retweeted_time,retweeted_id,retweeted_user_id,retweeted_username,retweeted_user_location,retweeted_hashtags,retweet_time,retweet_id,retweet_expanded_urls_array,retweet_origin_user_id,retweet_origin_username,retweet_origin_user_location,retweet_origin_user_intro_expanded_url,retweet_origin_user_des_expanded_url,retweet_origin_retweet_count,retweet_origin_hashtags,quoted_time,quoted_id,quoted_expanded_urls_array,quoted_origin_user_id,quoted_origin_username,quoted_origin_user_location,quoted_origin_user_intro_expanded_url,quoted_origin_user_des_expanded_url,quoted_origin_retweet_count,quoted_origin_hashtags,retweeted_full_text,retweeted_origin_full_text,quoted_origin_full_text
Fri Mar 13 23:26:56 +0000 2020,1238607505221201920,2562095146,L A White,"Nova Scotia, Canada",,,,,,,,,,,,Fri Mar 13 12:25:23 +0000 2020,1238441023489138689,https://www.vanityfair.com/news/2020/03/donald-trump-coronavirus-testing,2863996955,Richard W. Painter,"Minnesota, USA",,,966.0,,@realDonaldTrump This will end you in politics. Keep on being you please. 🙏🤞 https://t.co/wowJyswuaX,,"This is pathetic. ⁦@realDonaldTrump⁩ is screwing this up like everything else, and he needs to go.  Trump Now Blaming Americans for Not Getting Coronavirus Tests That Don’t Existn https://t.co/mRBsJuYz6x"
Fri Mar 13 23:26:49 +0000 2020,1238607476536344576,3649058598,#GOPBorderCrisis - Biden/2024🌊,"New Jersey, USA",,Fri Mar 13 00:08:31 +0000 2020,1238255583842762755,https://amp.usatoday.com/amp/4581710002?__twitter_impression=true,1232405031275696133,Biden Flight Crew,,,,1164.0,"[{'text': 'Coronavirus', 'indices': [102, 114]}]",,,,,,,,,,,RT @BidenFlightCrew: “@JoeBiden had an article in USA Today on 1/27/20 raising awareness of Trump's inability to deal with #Coronavirus.  T…,“@JoeBiden had an article in USA Today on 1/27/20 raising awareness of Trump's inability to deal with #Coronavirus.  That was 6 weeks ago.  Trump claims no one knew it was an issue until 4 weeks ago.”  (Credit: @riotwomenn Thank you for this) 💙🇺🇸🥁✈️ https://t.co/YwE9IEa6jN,
Fri Mar 13 23:26:49 +0000 2020,1238607479409434626,1217891184238043136,MartySA,"Texas, USA",,,,,,,,,,,,Fri Mar 13 20:02:11 +0000 2020,1238555979085680641,https://trib.al/1TA98Vk,14075928,The Onion,,https://www.theonion.com/,,704.0,,A bit of humor to break up the nightmare @realDonaldTrump @POTUS is putting us thru. https://t.co/m22GPYtUw9,,Trump Advises Americans Worried About Coronavirus To Just Get Doctor Who Always Tells Them They In Perfect Health https://t.co/wMoN5t2XjR https://t.co/RLYgm6mgN1
Fri Mar 13 23:26:50 +0000 2020,1238607479627374594,281256964,Mart Narvo,"San Diego,  California",,Fri Mar 13 19:48:38 +0000 2020,1238552570349551616,http://www.bodyheals.me,281256964,Mart Narvo,"San Diego,  California",http://www.usccb.org/bible/,,1.0,,,,,,,,,,,,RT @SurfingMarty: @WhiteHouse @realDonaldTrump Worlds Master Anti Oxidant is Glutathione. This product is a precursor to a body's abundant…,@WhiteHouse @realDonaldTrump Worlds Master Anti Oxidant is Glutathione. This product is a precursor to a body's abundant Glutathione production. Guaranteed results. https://t.co/WKddLwMnfH review GSH Complex. Fight against the disease naturally. Please RT 4 an American's business,
Fri Mar 13 23:27:01 +0000 2020,1238607526234652675,1082828782598307840,Bewildered Okie,,,Fri Mar 13 22:29:50 +0000 2020,1238593139058839559,https://www.theverge.com/2020/3/13/21179109/royal-caribbean-cruise-suspension-coronavirus-covid-19,16873455,Bishop Talbert Swan,Global,https://linktr.ee/talbertswan,,147.0,,,,,,,,,,,,RT @TalbertSwan: @realDonaldTrump Royal Caribbean already planned to suspend cruises in concert with the declaration of a state of emergenc…,"@realDonaldTrump Royal Caribbean already planned to suspend cruises in concert with the declaration of a state of emergency. Carnival announced suspended cruises yesterday and others had already planned to do so.  It was not at your request, you lying son of a Klansman.  https://t.co/LEidtVJxzW",
Fri Mar 13 23:27:00 +0000 2020,1238607523118120961,875955769723600896,Em✨ #FreePalestine #StopGazaGenocide,"California, USA",,Fri Mar 13 21:31:56 +0000 2020,1238578564250796032,https://m.youtube.com/watch?v=sn5hCdHuZzw,945012234215755776,#RedBerets #HealthCareNOW,"Tacoma, WA",http://healingusnetwork.com,,5.0,"[{'text': 'MedicareForAll', 'indices': [68, 83]}, {'text': 'RainbowCoalition', 'indices': [85, 102]}]",,,,,,,,,,,RT @RedBeretsM4All: @vainhomo @ninaturner @BernieSanders This made me cry some tears♥️  #MedicareForAll  #RainbowCoalition   https://t.co/4…,@vainhomo @ninaturner @BernieSanders This made me cry some tears♥️  #MedicareForAll  #RainbowCoalition   https://t.co/4D4R8Bx6aa,
Fri Mar 13 23:27:01 +0000 2020,1238607526016450563,3004310051,mgmpresents,"Richmond Hill, Ontario, Canada",,Fri Mar 13 17:13:50 +0000 2020,1238513613427675137,http://live.berniesanders.com,216776631,Bernie Sanders,Vermont,https://BernieSanders.com,,2939.0,,,,,,,,,,,,RT @BernieSanders: At 2 p.m. ET today I will deliver another address to the nation on the lessons our country can learn from the coronaviru…,At 2 p.m. ET today I will deliver another address to the nation on the lessons our country can learn from the coronavirus outbreak. Please tune in at https://t.co/vreIiWfeoS.,
Fri Mar 13 23:27:02 +0000 2020,1238607529980166144,940383591271489537,🌿Katherine Streitz,,,Fri Mar 13 13:04:25 +0000 2020,1238450847358517249,https://www.npr.org/2020/03/12/814881355/white-house-knew-coronavirus-would-be-a-major-threat-but-response-fell-short,2566363472,"Christopher, Esq. 🇺🇸🇺🇦","Boston, Massachusetts ",http://christopheralberto.com,,273.0,,,,,,,,,,,,RT @ChrisAlbertoLaw: @realDonaldTrump @CDCgov You -- not the CDC and Obama -- are responsible for the severe health &amp; economic consequences…,@realDonaldTrump @CDCgov You -- not the CDC and Obama -- are responsible for the severe health &amp; economic consequences that are about to be inflicted upon Americans.  White House Knew Coronavirus Would Be A 'Major Threat' — But Trump Suppressed Aggressive Testing:https://t.co/G6fuFh00nu 40-70% of the US https://t.co/yhA08hGSI0,
Fri Mar 13 23:26:58 +0000 2020,1238607516663250944,2935281960,Dawn M Kenny-Baird,"Manassas, VA",,Fri Mar 13 17:19:14 +0000 2020,1238514973485207552,https://elizabethwarren.com/plans/updated-plan-address-coronavirus?source=soc-WB-ew-tw,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,3578.0,,,,,,,,,,,,RT @ewarren: We can help people stay home if they're sick and support our economy by: -Creating an emergency paid leave program -Increasing…,We can help people stay home if they're sick and support our economy by: -Creating an emergency paid leave program -Increasing Social Security checks by $200 per month -Expanding unemployment benefits -Canceling student loan debt https://t.co/Sy9NuUUVHe,
Fri Mar 13 23:26:58 +0000 2020,1238607515492978689,1099771423,WE THE PEOPLE .,"Houston, TX",,Fri Mar 13 23:09:19 +0000 2020,1238603074882752512,https://t.co/997wld6fsE,19084896,Rick Wilson,"Florida, Man.",http://therickwilson.substack.com,http://therickwilson.substack.com,156.0,,,,,,,,,,,,RT @TheRickWilson: Most of his uses of “hoax” are in reality full confessions of guilt.,Most of his uses of “hoax” are in reality full confessions of guilt. https://t.co/997wld6fsE,
Fri Mar 13 23:26:59 +0000 2020,1238607520203255816,425496140,Gemini24⭐️⭐️⭐️🇺🇸,,,Fri Mar 13 16:08:56 +0000 2020,1238497280421847040,https://pluralist.com/coronavirus-national-emergency/68112,274891222,BRIAN FRASER, British Columia,http://MyPillow.com/promocodem,,22.0,,,,,,,,,,,,"RT @bfraser747: Trump to Declare a National Emergency Over Coronavirus,  President @realDonaldTrump Is holding need conference Friday at 3p…","Trump to Declare a National Emergency Over Coronavirus,  President @realDonaldTrump Is holding need conference Friday at 3pm (eastern time https://t.co/8SrJkXXsCu",
Fri Mar 13 23:26:59 +0000 2020,1238607519188004864,1009237399421874176,KiWelch,"California, USA",,Fri Mar 13 16:11:53 +0000 2020,1238498022083919872,https://thehill.com/policy/healthcare/484361-federal-appeals-court-sides-with-trump-administration-in-family-planning,7270292,Sen. Jim Inhofe,Oklahoma,http://www.Inhofe.senate.gov,,118.0,,,,,,,,,,,,"RT @JimInhofe: In Case You Missed It: The 9th Circuit overturned decisions in Washington, Oregon and California and upheld the @realDonaldT…","In Case You Missed It: The 9th Circuit overturned decisions in Washington, Oregon and California and upheld the @realDonaldTrump admin rule that prevents abortion providers from participating in the Title X family planning program.  A huge win for life!   https://t.co/eO79kzhtEU",
Fri Mar 13 23:26:59 +0000 2020,1238607519041220608,767864693264297984,Nubian American Foundation & Alliances N.A.F.A.,USA,,Fri Mar 13 16:05:51 +0000 2020,1238496505234968579,https://www.npr.org/2020/03/12/815097747/survey-most-evangelicals-see-trump-as-honest-and-morally-upstanding?utm_campaign=storyshare&utm_source=twitter.com&utm_medium=social,2964161673,Iche_mé,"North Carolina, USA",,,76.0,"[{'text': 'WhiteEvangelicals', 'indices': [149, 167]}, {'text': 'Trump', 'indices': [224, 230]}]",,,,,,,,,,,RT @iche_me: Morally Upstanding &amp; Honest are 2 of the last words that describe @realDonaldTrump. Right there with Ethical and Humble.  Are…,"Morally Upstanding &amp; Honest are 2 of the last words that describe @realDonaldTrump. Right there with Ethical and Humble.  Are you this far gone, #WhiteEvangelicals?  I thought y'all were just racist nationalists backing #Trump as a devil's bargain.  smdh  https://t.co/PULFOkDXTF",
Fri Mar 13 23:27:03 +0000 2020,1238607537953357824,933873023257518080,Diane S. Baker,"Vancouver, British Columbia",,,,,,,,,,,,Fri Mar 13 23:20:20 +0000 2020,1238605844796919810,https://t.co/ZubTTH8Pkv,3559665077,Sarah ✨royal gossip influencer✨,"New York, NY",,,2.0,"[{'text': 'DreamBigFightOn', 'indices': [159, 175]}, {'text': 'AdoptHerPlans', 'indices': [176, 190]}]","The WH is partially staffed with unvetted, inexperienced folk. Chances are.... https://t.co/lUPmSvo2zL",,"I urge @JoeBiden to take up @ewarren's Anti-Corruption plans to push forward an agenda that works for every American, not just the wealthy and well-connected. #DreamBigFightOn #AdoptHerPlans https://t.co/ZubTTH8Pkv"
Fri Mar 13 23:27:02 +0000 2020,1238607533461422086,1081731602181435392,tom ball,,,Fri Mar 13 21:01:10 +0000 2020,1238570822584934401,https://theintercept.com/2020/03/12/matt-gaetz-florida-paid-sick-leave-coronavirus/,75063842,ʝɛŋ🪷,"Houston, TX",https://www.globalempowermentmission.org/mission/ukraine-crisis/,,88.0,"[{'text': 'ICYMI', 'indices': [17, 23]}, {'text': 'COVID19', 'indices': [224, 232]}, {'text': 'VoteBlueToEndThisNightmare', 'indices': [234, 261]}]",,,,,,,,,,,"RT @jennerific713: @realDonaldTrump #ICYMI🚨 Rep. Matt Gaetz, who voted against paid sick leave, is currently on paid sick leave from Congre…","@realDonaldTrump #ICYMI🚨 Rep. Matt Gaetz, who voted against paid sick leave, is currently on paid sick leave from Congress while under self-quarantine because he was exposed to ‘The Hoax’ (his words). Can’t make this 💩 up!  #COVID19🦠 #VoteBlueToEndThisNightmare🇺🇸  https://t.co/4ScYM7u89J",
Fri Mar 13 23:26:46 +0000 2020,1238607463416352773,851335608702189568,Constituent 🌺⏳🍀✨,"Moku O Keawe, Hawaiʻi",,Fri Mar 13 20:30:01 +0000 2020,1238562982642188289,https://www.kitv.com/story/41893328/gabbard-claims-friend-was-rejected-from-urgent-care-hawaii-for-covid19-testing?utm_medium=social&utm_source=twitter_KITV4,15923797,Island News,"Honolulu, Hawaii",http://KITV.com,,36.0,,,,,,,,,,,,"RT @KITV4: ""In the hour he's been there, three other sick people were turned away. Gov. Ige??"" @TulsiGabbard tweeted  https://t.co/XNI3Q7uD…","""In the hour he's been there, three other sick people were turned away. Gov. Ige??"" @TulsiGabbard tweeted  https://t.co/XNI3Q7uDcn",
Fri Mar 13 23:27:12 +0000 2020,1238607574423003136,1235992793052524544,Eliyahu BenYsrael,,,Thu Mar 12 21:40:29 +0000 2020,1238218328763744256,https://www.essence.com/feature/christian-case-for-bernie-sanders/,1158746980169998337,nyle fort,nyc | dc,,,1042.0,,,,,,,,,,,,"RT @nylefort: i wrote a few words about why Black Christians, and everyone who believes in building a just society, should support @BernieS…","i wrote a few words about why Black Christians, and everyone who believes in building a just society, should support @BernieSanders. check it out! https://t.co/IIvIS8EMsJ",
Fri Mar 13 23:27:12 +0000 2020,1238607573995212800,1212018566398017539,Billy Ray Chrisco,,,Fri Mar 13 20:58:28 +0000 2020,1238570142696644608,https://thedcpatriot.com/weird-ilhan-omar-marries-man-she-denied-having-an-affair-with/,601535938,Matt Couch,"NW Arkansas, USA",https://www.thedcpatriot.com,http://FaithNFreedoms.com,6.0,,,,,,,,,,,,RT @RealMattCouch: @realDonaldTrump https://t.co/KeNvZL3geP,@realDonaldTrump https://t.co/KeNvZL3geP,
Fri Mar 13 23:27:13 +0000 2020,1238607579460313088,840588253011038209,Norma Pesato,,,Fri Mar 13 21:30:00 +0000 2020,1238578078541991936,https://davidharrisjr.com/lawrence-david/us-fighter-jets-just-rocked-iranian-backed-militia-targets-u-s-media-silent/,3530404094,David J Harris Jr,"Texas, USA",https://davidharrisjr.store,,91.0,,,,,,,,,,,,RT @DavidJHarrisJr: President @realDonaldTrump is CRUSHING Iran right now! https://t.co/MPx3vWKTxa,President @realDonaldTrump is CRUSHING Iran right now! https://t.co/MPx3vWKTxa,
Fri Mar 13 23:27:06 +0000 2020,1238607547638124545,32241207,Pjacks,,,,,,,,,,,,,Fri Mar 13 23:19:39 +0000 2020,1238605675766394881,https://cbsn.ws/38OtAjt,15012486,CBS News,"New York, NY",http://CBSNews.com,,1063.0,,"@realDonaldTrump you know he is above all laws, rules and regulations: probably his buddies gave him the antibody. https://t.co/mWM62EP69B",,"The CDC says you should avoid shaking hands due to coronavirus.  During a press conference in the White House Rose Garden, President Trump did it over and over again. https://t.co/HMnTTWPeyF https://t.co/4sJR23O2ZI"
Fri Mar 13 23:27:05 +0000 2020,1238607544685408257,840035455500447744,sarah,,,Fri Mar 13 19:16:20 +0000 2020,1238544439641079814,https://thehill.com/homenews/media/487461-washington-post-fact-checker-biden-ad-hitting-trump-uses-video-manipulation,20394822,🇺🇸 Mike Davis 🇺🇸,,https://mikedavis.substack.com,,238.0,,,,,,,,,,,,RT @mrddmia: When even the @washingtonpost is blasting @JoeBiden for his “blatant” “misrepresentation” and “manipulation” of the President’…,"When even the @washingtonpost is blasting @JoeBiden for his “blatant” “misrepresentation” and “manipulation” of the President’s words, you know it’s very, very bad.  Politicizing a crisis is what despots do, @JoeBiden. That’s not real American leadership.  https://t.co/Y6cqqTNN00",
Fri Mar 13 23:27:04 +0000 2020,1238607541413781504,797544854112862208,I'll tell you whats divisive,"North Carolina, USA",,Fri Mar 13 10:14:38 +0000 2020,1238408117735522304,https://www.politico.com/news/2020/03/13/democrats-confront-a-never-biden-contingent-127438,811514954159443968,🇵🇸 🅲🅷🆄🅲🅺🇾🇪,"Kaukauna, Wisconsin",,,1603.0,,,,,,,,,,,,RT @benigma2017: I was interviewed for this story by @davidsiders (at his request) and I gave him a laundry list of reasons that people wou…,I was interviewed for this story by @davidsiders (at his request) and I gave him a laundry list of reasons that people would not vote for @joebiden.   Strangely none of them made it into the story. It's almost as if Politico doesn't want people to know.  https://t.co/KRid5MGO56,
Fri Mar 13 23:27:15 +0000 2020,1238607584640348161,535833722,ꙮMantis Space Marine,Probably under a cat,,Fri Mar 13 00:56:39 +0000 2020,1238267696459866113,https://www.cnbc.com/video/2020/03/12/elizabeth-warren-talks-grassroots-plan-to-address-coronavirus-crisis.html,14278608,Jeff Yang 🫶 FOLLOW ME @ORIGINALSPIN ON THREADS/IG,"Los Angeles, CA",https://www.cnn.com/profiles/jeff-yang,,540.0,,,,,,,,,,,,RT @originalspin: Wow. @ewarren got Jim Cramer calling her proposal to address the health and economic impact of coronavirus a set of “smar…,"Wow. @ewarren got Jim Cramer calling her proposal to address the health and economic impact of coronavirus a set of “smart, common sense ideas” that Trump should follow. No one explains this stuff better and more convincingly.  https://t.co/IoedWE0oyo",
Fri Mar 13 23:27:14 +0000 2020,1238607583079849984,1555758468,R. L.,Pacific Northwest ,,Fri Mar 13 20:00:23 +0000 2020,1238555528281939968,https://johnpavlovitz.com/2020/03/12/the-bill-for-maga-is-due/,493714995,John Pavlovitz,"Wake Forest, NC",http://johnpavlovitz.com,,342.0,"[{'text': 'NationalEmergency', 'indices': [261, 279]}]",,,,,,,,,,,"RT @johnpavlovitz: .@realDonaldTrump didn't create this virus.  He ignored it, denied it, minimized it, joked about it, weaponized it, poli…",".@realDonaldTrump didn't create this virus.  He ignored it, denied it, minimized it, joked about it, weaponized it, politicized it, exacerbated it. He generated a steady stream of partisan attacks, conspiracy theories and abject lies.  https://t.co/3PMSclmXlI  #NationalEmergency",
Fri Mar 13 23:27:11 +0000 2020,1238607570610184192,1528728680,Mimi For Yang 🧢 #YangGangLove,"Oceanside, CA",,,,,,,,,,,,Fri Mar 13 22:51:44 +0000 2020,1238598646700085249,https://www.vox.com/future-perfect/2020/3/13/21178928/trump-pelosi-stimulus-package-cash-checks,14297863,Scott Santens,"Washington, DC",http://scottsantens.com,http://patreon.com/scottsantens,73.0,,@SpeakerPelosi  @SenSchumer  @realDonaldTrump  @GavinNewsom  @NYGovCuomo https://t.co/0txyMZnaMh,,"""The biggest mistake that Congress could make right now is going too small, or wasting time debating the targeting or size of the cash injection. Go big, and keep it simple. Send checks to everyone with a Soc Sec number. NOW.""  I agree with @dylanmatt.  https://t.co/ZUROBUsWAT https://t.co/MLprZrYr0I"
Fri Mar 13 23:27:10 +0000 2020,1238607567326150659,204152754,Jhon J,"Valle del Cauca, Colombia",,Fri Mar 13 19:29:55 +0000 2020,1238547861358309377,https://www.pscp.tv/w/cTqFMzFxTFFHVnJ5UkFKRUp8MW5BSkVkcW5la1JHTBvYjkaDN1kHhmir4IUuXntvgkLwNp4WRqoaqw9oVdWW,822215673812119553,The White House 45 Archived,"Washington, D.C.",http://TrumpLibrary.gov,,7388.0,,,,,,,,,,,,RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/D975UkADhj,LIVE: President @realDonaldTrump holds a news conference https://t.co/D975UkADhj,
Fri Mar 13 23:27:12 +0000 2020,1238607572925468674,818160256459173888,Loretta G Vallejo,Northern Ca ,,Fri Mar 13 15:08:50 +0000 2020,1238482155241713665,https://odia.ig.com.br/colunas/coluna-esplanada/2020/03/5881947-primeiro-exame-de-bolsonaro-testa-positivo-para-coronavirus.html#foto=1,299273962,Laurie Garrett,"New York, NY",http://www.cfr.org/experts/global-health-hiv-aids-bioterrorism/laurie-garrett/b1781,,1412.0,"[{'text': 'JairBolsonaro', 'indices': [75, 89]}, {'text': 'COVID19', 'indices': [126, 134]}]",,,,,,,,,,,"RT @Laurie_Garrett: BREAKING Late last night, with tears in his eyes and appearing pale, Pres. #JairBolsonaro of Brazil announced he tested…","BREAKING Late last night, with tears in his eyes and appearing pale, Pres. #JairBolsonaro of Brazil announced he tested + for #COVID19 -- which, it is assumed, he and at least one member of his staff acquired while visiting @realDonaldTrump at Mar-a-Lago. https://t.co/WyGzSgi7N9",
Fri Mar 13 23:27:10 +0000 2020,1238607566537621513,1216058686512205825,mkehr,,,Fri Mar 13 23:14:24 +0000 2020,1238604350764634113,https://www.justice.gov/oip/foia-library/general_topics/declassification_president-trump/download,741977462028926976,Rosie Memos,"Los Angeles, CA",,,50.0,,,,,,,,,,,,RT @almostjingo: Interesting correspondence here regarding @realDonaldTrump request to declassify. Sure looks like DOJ was working with Spe…,Interesting correspondence here regarding @realDonaldTrump request to declassify. Sure looks like DOJ was working with Special Counsel to either keep them in the loop or ask what needed to be redacted🙄 https://t.co/rSP8S4zWaF,
Fri Mar 13 23:27:23 +0000 2020,1238607618534510594,43456808,NO Mask. NO Vax. NO Lockdowns. YES TRUMP.,Dallas,,Fri Mar 13 23:21:57 +0000 2020,1238606250977513472,https://www.washingtonexaminer.com/news/two-very-big-words-trump-declares-national-emergency-to-combat-spread-of-coronavirus,6742412,Jenny Beth Martin,"Atlanta, Ga",https://linktr.ee/jennybethm,,3.0,,,,,,,,,,,,RT @jennybethm: NEW: President @realDonaldTrump declares a national emergency over the Coronavirus ⬇️   https://t.co/WE9DkWkRLg,NEW: President @realDonaldTrump declares a national emergency over the Coronavirus ⬇️   https://t.co/WE9DkWkRLg,
Fri Mar 13 23:27:22 +0000 2020,1238607617410445312,1312460263,💛KeiSha RaNSomE💛🐝,"Jacksonville, Fl",,Fri Mar 13 15:25:26 +0000 2020,1238486334681071617,https://thehill.com/homenews/campaign/487383-ocasio-cortez-rampant-voter-suppression-contributed-to-sanderss-loss-in?amp&__twitter_impression=true,967027984426242053,Fred Guttenberg,"Parkland, FL",http://www.fredguttenberg.com,,3834.0,,,,,,,,,,,,"RT @fred_guttenberg: This is ridiculous @AOC. It was not voter suppression that caused voters, including me, to vote for @JoeBiden. It was…","This is ridiculous @AOC. It was not voter suppression that caused voters, including me, to vote for @JoeBiden. It was his position on gun safety. His decency.  His civility.  It is his leadership.  Stop making excuses for voters not choosing Bernie.   https://t.co/TElznbDQG6",
Fri Mar 13 23:27:07 +0000 2020,1238607551433932807,67500206,✍🏽1BLACKMAN THE ELDER✊🏽,These Twitter Streets,,Fri Mar 13 22:26:55 +0000 2020,1238592401691770880,https://www.usatoday.com/story/travel/cruises/2020/03/12/coronavirus-viking-cruises-suspends-cruise-operations-until-may-1/5030006002/,1009577803304656896,Jeff Tiedrich,,,,1267.0,,,,,,,,,,,,"RT @itsJeffTiedrich: @realDonaldTrump fact check: these cruise operators had already suspended operations, on their own, without waiting fo…","@realDonaldTrump fact check: these cruise operators had already suspended operations, on their own, without waiting for your too-little-too-late half measures. but taking credit for other peoples' work is kind of your thing, so ... carry on sir! (source: https://t.co/IoacApDy2D ) https://t.co/Xs6BVADOuQ",
Fri Mar 13 23:27:27 +0000 2020,1238607636003614720,2911673329,Donald Hamilton,sutherland Shire,,Fri Mar 13 21:18:30 +0000 2020,1238575185973764096,https://foreignpolicy.com/2020/01/31/coronavirus-china-trump-united-states-public-health-emergency-response/,402091536,WaterBluSky.bsky.social. 🇺🇸 🌻 🇺🇦,"California, USA",,,367.0,"[{'text': 'COVID19US', 'indices': [234, 244]}, {'text': 'Coronavirus', 'indices': [245, 257]}]",,,,,,,,,,,"RT @MsMariaT: @SenSherrodBrown @realDonaldTrump Trump Has Sabotaged America’s Coronavirus Response  ""In 2018, the Trump admin FIRED the gov…","@SenSherrodBrown @realDonaldTrump Trump Has Sabotaged America’s Coronavirus Response  ""In 2018, the Trump admin FIRED the government’s *entire pandemic response chain of command,* including the White House management infrastructure."" #COVID19US #Coronavirus   https://t.co/l0XScXTsAF",
Fri Mar 13 23:27:24 +0000 2020,1238607625656438786,930594155973226496,Never Forget Our Ancestor’s Suffering🙏🏽,"Hastings-on-Hudson, NY",,Fri Mar 13 21:22:19 +0000 2020,1238576146926706689,https://www.thegatewaypundit.com/2020/03/i-just-think-thats-a-nasty-question-watch-trump-shut-down-horrid-leftist-npr-reporter-yamiche-alcindor-during-rose-garden-presser-video/,19211550,The Gateway Pundit,"St. Louis, Missouri",http://www.thegatewaypundit.com/,,77.0,,,,,,,,,,,,"RT @gatewaypundit: ""I Just Think That's a Nasty Question"" - Watch Trump Shut Down Horrid Leftist NPR Reporter Yamiche Alcindor During Rose…","""I Just Think That's a Nasty Question"" - Watch Trump Shut Down Horrid Leftist NPR Reporter Yamiche Alcindor During Rose Garden Presser (VIDEO) @Yamiche @RealDonaldTrump https://t.co/uZxNXxWTbT via @gatewaypundit",
Fri Mar 13 23:27:20 +0000 2020,1238607609575415808,130602096,Vicki S. Cannon 💙🌻🇺🇸🇺🇦,Kansas City Metro,,Fri Mar 13 17:19:14 +0000 2020,1238514973485207552,https://elizabethwarren.com/plans/updated-plan-address-coronavirus?source=soc-WB-ew-tw,357606935,Elizabeth Warren,Massachusetts,https://elizabethwarren.com/,,3578.0,,,,,,,,,,,,RT @ewarren: We can help people stay home if they're sick and support our economy by: -Creating an emergency paid leave program -Increasing…,We can help people stay home if they're sick and support our economy by: -Creating an emergency paid leave program -Increasing Social Security checks by $200 per month -Expanding unemployment benefits -Canceling student loan debt https://t.co/Sy9NuUUVHe,
Fri Mar 13 23:27:20 +0000 2020,1238607609193811968,1175329634,TonyRockyhorror Ω🇮🇹,,,Fri Mar 13 18:52:51 +0000 2020,1238538530693021698,https://bit.ly/2QddpWq,391485689,Stefano Feltri,Roma,https://appunti.substack.com,http://bit.ly/3ZoglkA,16.0,,,,,,,,,,,,"RT @StefanoFeltri: Salvare le vite o l'economia? Un falso dilemma, anche una analisi costi-benefici dimostra che ora conviene dare priorita…","Salvare le vite o l'economia? Un falso dilemma, anche una analisi costi-benefici dimostra che ora conviene dare priorita' alla salute (anche se @realDonaldTrump non lo capisce), scrive @zingales su @ProMarket_org: https://t.co/JluXKmo74q https://t.co/AffNP5tKew",
Fri Mar 13 23:27:28 +0000 2020,1238607640625688576,1332367184,Deb,,,Fri Mar 13 15:14:33 +0000 2020,1238483594877767681,https://starpolitical.com/report-democrat-andrew-gillum-involved-in-crystal-meth-overdose-incident-last-night-in-miami-hotel/,4765364386,Chuck Callesto,"Florida, USA",,,382.0,,,,,,,,,,,,RT @ChuckCallesto: @realDonaldTrump While Trump is HARD AT WORK dealing with a CRISIS there's this... FLORIDA dodged a huge bullet with thi…,@realDonaldTrump While Trump is HARD AT WORK dealing with a CRISIS there's this... FLORIDA dodged a huge bullet with this guy...  https://t.co/tM8vwcIeMZ,
Fri Mar 13 23:27:28 +0000 2020,1238607641745776642,2746803250,JustAgirl,USA,,Fri Mar 13 20:47:03 +0000 2020,1238567271204900866,https://books.google.com/books?id=VWqgAAAAMAAJ&pg=PA545&lpg=PA545&dq=PG+vapor+hospital+ward&source=bl&ots=2kXrS_7Rlp&sig=ACfU3U0YVWWRaOoc7pewNnwBxawtednVjw&hl=en&sa=X&ved=2ahUKEwi3wO-37fznAhXMqp4KHf6tAcgQ6AEwCnoECAkQAQ#v=onepage&q=PG%20vapor%20hospital%20ward&f=false,1217954207367606273,NoOneSpecial👤,,,,1.0,"[{'text': 'vapefam', 'indices': [233, 241]}, {'text': 'TruthMatters', 'indices': [242, 255]}]",,,,,,,,,,,"RT @No_1_Knowz: .@realDonaldTrump @SecAzar Page 545 in link, a 1943 study on PG viracidal benefit for reducing upper respiratory infections…",".@realDonaldTrump @SecAzar Page 545 in link, a 1943 study on PG viracidal benefit for reducing upper respiratory infections. Why did it stop? In the pic u can see flu vaccine avail for military use in 1945🤔IMO it should be revisited?#vapefam #TruthMatters https://t.co/zWKTRqIZgS https://t.co/3sgeYSCbdV",
Fri Mar 13 23:27:28 +0000 2020,1238607641863225344,1062856368380620801,Solomon Goldstein 💫,"Paris, London, LA",,,,,,,,,,,,Wed Mar 11 12:01:00 +0000 2020,1237710109729361920,http://dailyshowbracket.com,158414847,The Daily Show,,https://linktr.ee/thedailyshow,,828.0,,Vote for @realDonaldTrump’s best word! https://t.co/mglnLv7V2a,,"Donald Trump has the best words, but which one is the most best?   We created an interactive bracket tournament to find out. Vote now: https://t.co/yMC1rX46xX https://t.co/CnaXYvqKbY"
Fri Mar 13 23:27:19 +0000 2020,1238607601329414148,1180824004300611584,ElinZernichow,"Hovden i Setesdal, Norway",,,,,,,,,,,,Fri Mar 13 13:35:07 +0000 2020,1238458571068768258,https://www.breitbart.com/politics/2020/03/13/pollak-democrats-pushed-impeachment-while-coronavirus-spread/,39344374,Donald Trump Jr.,"Florida, USA",https://linktr.ee/donaldjtrumpjr,,5579.0,,"@realDonaldTrump this is your son @DonaldJTrumpJr          and you should be so incredibly proud, he follows in your footsteps! By the way, I mean it in a very sarcastic way!! https://t.co/fYo0LVaQyK",,Remember Democrats Pushed Impeachment While Coronavirus Spread.  https://t.co/GS9qwLnCaE
