retweeted_user_id,retweeted_user_location,Count,state
26283439,"Puerto Rico, USA",11,Puerto Rico
26288959,Puerto Rico,1,Puerto Rico
26292411,Puerto Rico,356,Puerto Rico
26342947,"Puerto Rico, USA",32,Puerto Rico
26366820,Puerto Rico,5,Puerto Rico
26368911,"Carolina, Puerto Rico",1,Puerto Rico
26380771,"Puerto Rico, USA",2,Puerto Rico
26403083,Puerto Rico,1,Puerto Rico
26481906,"Puerto Rico, USA",40,Puerto Rico
26507715,"San Juan, Puerto Rico",1,Puerto Rico
26564681,"San Juan, Puerto Rico",1,Puerto Rico
26618039,"San Juan, Puerto Rico",3,Puerto Rico
26658795,Puerto Rico,2,Puerto Rico
26720901,"Canóvanas, Puerto Rico",2,Puerto Rico
26857100,Puerto Rico,1,Puerto Rico
26863299,Puerto Rico,1,Puerto Rico
27022929,Puerto Rico,2,Puerto Rico
27047247,"Puerto Rico, USA",340,Puerto Rico
27089782,NYC & Puerto Rico,8,Puerto Rico
27162988,"Dorado, Puerto Rico",3,Puerto Rico
27224200,"Puerto Rico, USA",18,Puerto Rico
27238866,Puerto Rico,1,Puerto Rico
27287049,Puerto Rico,5,Puerto Rico
27295338,Puerto Rico,1,Puerto Rico
27353864,Puerto Rico,2,Puerto Rico
27363417,Puerto Rico,1,Puerto Rico
27369773,Puerto Rico,2,Puerto Rico
27412462,"San Juan, Puerto Rico",2,Puerto Rico
27414198,"San Juan ,Puerto Rico, USA",3,Puerto Rico
27440779,Puerto Rico,3,Puerto Rico
27443229,Puerto Rico,2,Puerto Rico
27448340,"Caguas, Puerto Rico",5,Puerto Rico
27450946,"Puerto Rico, USA",14,Puerto Rico
27458894,Puerto Rico,296,Puerto Rico
27460253,"Dorado, Puerto Rico",2,Puerto Rico
27463366,Puerto Rico,4,Puerto Rico
27484239,Puerto Rico,2,Puerto Rico
27496134,"Aguadilla, Puerto Rico",1,Puerto Rico
27499599,"Arecibo, Puerto Rico",39,Puerto Rico
27520995,South Texas - Puerto Rico,6,Puerto Rico
27527151,Puerto Rico,3,Puerto Rico
27529824,"San Juan, Puerto Rico",1,Puerto Rico
27563831,Puerto Rico,2,Puerto Rico
27588135,"Canóvanas, Puerto Rico",15,Puerto Rico
27640846,"San Juan, Puerto Rico",3,Puerto Rico
27654350,Puerto Rico,13,Puerto Rico
27717359,"Puerto Rico, USA",2,Puerto Rico
27729108,PUERTO RICO,11,Puerto Rico
27733368,Puerto Rico ,1,Puerto Rico
27740167,Puerto Rico,3,Puerto Rico
27756190,"San Juan, Puerto Rico ",1,Puerto Rico
27758063,Puerto Rico,1,Puerto Rico
27775796,Puerto Rico,9,Puerto Rico
27806085,"Puerto Rico, USA",1,Puerto Rico
27854939,"Camuy, Puerto Rico",3,Puerto Rico
28044852,Puerto Rico,1,Puerto Rico
28084835,Puerto Rico ,20,Puerto Rico
28109578,PUERTO RICO,1,Puerto Rico
28141973,"San Juan, Puerto Rico",2,Puerto Rico
28188901,Puerto Rico,1,Puerto Rico
28220446,"San Juan, Puerto Rico",1,Puerto Rico
28262273,"San Juan, Puerto Rico",6,Puerto Rico
28292371,"Hato Rey Norte, Puerto Rico",3,Puerto Rico
28331585,"Puerto Rico, USA",2,Puerto Rico
28354446,"San Juan, Puerto Rico",1,Puerto Rico
28433682,"San Juan, Puerto Rico",12,Puerto Rico
28437673,"Puerto Rico, USA",414,Puerto Rico
28503489,Puerto Rico,1,Puerto Rico
28569596,"Bayamon, Puerto Rico",7,Puerto Rico
28573171,Puerto Rico,1,Puerto Rico
28622102,"Atalaya, Puerto Rico",2,Puerto Rico
28637589,Puerto Rico,16,Puerto Rico
28648461,Puerto Rico,2,Puerto Rico
28665540,Puerto Rico,1,Puerto Rico
28668213,Puerto Rico,6,Puerto Rico
28692546,Puerto Rico,1,Puerto Rico
28744544,"Bayamón, Puerto Rico",395,Puerto Rico
28793085,Puerto Rico,3,Puerto Rico
28816609,"san juan, puerto rico ",1,Puerto Rico
28913735,"Carolina, Puerto Rico",9,Puerto Rico
28943349,Puerto Rico,2,Puerto Rico
28947524,"San Juan, Puerto Rico",5,Puerto Rico
29011043,Puerto Rico,1,Puerto Rico
29053690,Puerto Rico,65,Puerto Rico
29065373,Pittsburgh from Puerto Rico,4,Puerto Rico
29067282,"San Juan, Puerto Rico",122,Puerto Rico
29090916,Puerto Rico,25,Puerto Rico
29125893,"Puerto Rico, USA",29,Puerto Rico
29131173,Puerto Rico,8,Puerto Rico
29154941,"San Juan, Puerto Rico",2,Puerto Rico
29183695,Puerto Rico,1,Puerto Rico
29193989,Puerto Rico ,4,Puerto Rico
29250298,Puerto Rico,4,Puerto Rico
29256712,"San Juan, Puerto Rico",13,Puerto Rico
29269761,Puerto Rico,4,Puerto Rico
29376741,Puerto Rico,1,Puerto Rico
29390077,Puerto Rico // M-i-yayooo ,25,Puerto Rico
29392320,Puerto Rico,1,Puerto Rico
29457707,"Santurce, Puerto Rico",52,Puerto Rico
29468585,Puerto Rico,37,Puerto Rico
29516891,"Guaynabo, Puerto Rico",18,Puerto Rico
29562601,Puerto Rico,1,Puerto Rico
29579632,Puerto Rico,167,Puerto Rico
29587915,"Puerto Rico, USA",128,Puerto Rico
29605661,Puerto Rico,1,Puerto Rico
29649290,"Hato Piedras, Puerto Rico",36,Puerto Rico
29768427,"Puerto Rico, USA",1,Puerto Rico
29777286,Puerto Rico,6,Puerto Rico
29832610,"Santurce, Puerto Rico",5,Puerto Rico
29844992,Puerto Rico,2,Puerto Rico
29892888,"Puerto Rico, USA",1,Puerto Rico
29924135,Puerto Rico,1,Puerto Rico
