retweeted_user_id,retweeted_user_location,Count,state
16347590,"Maine, USA",5,Maine
16388467,"Mexico, ME",1,Maine
16398866,"Bar Harbor, ME",43,Maine
16426993,"Kennabuckport, ME",3,Maine
16431304,"Portland, ME",13,Maine
16433582,"Maine, USA",18,Maine
16435192,Maine,3,Maine
16448466,Maine,38,Maine
16456522,"Portland, Maine",1,Maine
16464393,Maine,1,Maine
16467378,"Portland, Maine, sometimes NYC",11,Maine
16471333,"Round Pond, Maine",4,Maine
16486294,Maine,40,Maine
16491532,"Maine, USA",3,Maine
16498007,"Portland, ME",4,Maine
16501113,"Portland, ME",16,Maine
16508342,"Portland, ME",11,Maine
16511399,"Maine, U.S.A.",3,Maine
16516729,Maine,21,Maine
16518056,Maine,2,Maine
16520915,Maine,8,Maine
16526799,Maine,6,Maine
16527211,Waldoboro Maine,41,Maine
16538186,"Maine, USA",734,Maine
16539725,"Bangor, Maine",4,Maine
16543818,"Portage, ME",1,Maine
16549252,"Carlisle, Cumberland County PA",3,Maine
16552219,Maine,1,Maine
16563819,"Salem’s Lot, Maine",5,Maine
16569705,"Portland, ME",1,Maine
16570257,"Brunswick, ME",1,Maine
16572496,"Maine, USA",25,Maine
16587388,Maine,3,Maine
16623835,"Maine, USA",3,Maine
16631925,Maine,48,Maine
16632141,"Bangor, ME",3,Maine
16634987,"Bangor, Maine",25,Maine
16672935,"Maine, USA",17,Maine
16679858,"Maine, USA",1,Maine
16683885,"Bar Harbor, ME",18,Maine
16695895,"Auburn, ME",7,Maine
16707205,"Portland, ME",35,Maine
16797551,"Brunswick, ME",16,Maine
16798894,"Portland, ME",27,Maine
16803788,Maine,1,Maine
16812908,Maine/NoVa/WDW,63,Maine
16857241,"Litchfield, Maine, USA",1,Maine
16884767,"Maine, USA",284,Maine
16892650,"Portland, ME",3,Maine
16915559,Maine,6,Maine
16931962,"Maine, USA",1,Maine
16952739,Maine,503,Maine
16978489,"Brunswick, ME",1,Maine
16992074,"Maine, USA",305,Maine
16995907,Maine,867,Maine
17032942,"Portland, ME",8,Maine
17044775,Maine,1,Maine
17061825,"Maine, USA",1,Maine
17064475,"portland, maine",10,Maine
17066907,Maine,1,Maine
17073683,"South Portland, Maine",5,Maine
17081411,"Maine, USA",1,Maine
17094849,Maine,1,Maine
17095480,"Maine, USA",1,Maine
17105086,"Gray, Maine",1,Maine
17116305,Maine,576,Maine
17129344,"Maine, United States",3,Maine
17147469,"Maine, USA",1,Maine
17156375,"Sorrento, Maine",19,Maine
17157245,"Maine, USA",1,Maine
17164964,Maine,2,Maine
17173493,"Portland, ME",8,Maine
17175113,Midcoast Maine,7,Maine
17180242,"Maine, USA",11,Maine
17200853,ME,3,Maine
17201688,Maine,48,Maine
17219563,"Maine, USA",3,Maine
17230476,"Maine, USA",98,Maine
17231228,"Portland, Maine",1,Maine
17231945,Maine,1,Maine
17234842,"Maine, USA",1,Maine
17235647,Maine,38,Maine
17288254,"Rockville, ME",2,Maine
17315810,"Maine, USA",170,Maine
17341942,Maine,620,Maine
17370510,"Maine, USA",1,Maine
17385903,Unceded Wabanaki land (Maine),60,Maine
17449244,"Greater Boston, Maine",2,Maine
17449679,"Portland, Maine",21,Maine
17456760,"Lincoln, Maine",3,Maine
17459493,Maine,1,Maine
17464667,"Portland, Maine",1,Maine
17470199,"Portland, Maine, USA",18,Maine
17471770,"Portland, ME",14,Maine
17473137,"Rockland, ME",379,Maine
17485182,"Old Orchard Beach, ME",1,Maine
17493933,Maine,1,Maine
17505513,"Buxton, ME",4,Maine
17513054,"Lewiston, Maine",1,Maine
17523597,"Portland, Maine",6,Maine
17536353,"South Portland, Maine",3,Maine
17546499,"Maine,USA",1,Maine
17546976,Maine,9,Maine
17548853,Maine,1263,Maine
17551061,N 43°43' 0'' / W 70°17' 0'',43,Maine
17552362,"Portland, Maine",7,Maine
17552880,"Maine, USA",1,Maine
17561023,"Augusta, Maine, USA",3726,Maine
17563810,"Westbrook, Maine",1,Maine
17566708,Maine,1,Maine
17569827,"Portland, Maine",41,Maine
17582845,"Maine, USA",16,Maine
17583033,"Maine et Loire, Francia",1,Maine
17583307,maine,41,Maine
17583794,"Maine, USA",34,Maine
17605869,"Portland, Maine",2,Maine
17607681,"Maine, USA",62,Maine
17611521,"Bangor, Maine",136,Maine
17620306,Maine,39,Maine
17640416,Maine,2,Maine
17657430,Maine,7,Maine
17676181,"Camden, ME, U.S., Earth",66,Maine
17678772,"Cumberland Center, ME",1,Maine
17684498,"Cape Elizabeth, Maine",1,Maine
17696927,"Portland, Maine",2,Maine
17698197,"Maine, USA",1884,Maine
17714706,"Naples, Maine",3,Maine
17722886,"Portland, Maine",1,Maine
17741576,"Limerick ME, USA",75,Maine
17758062,"Orono, ME",1,Maine
17758353,"Maine, USA",3,Maine
17761489,Maine,1,Maine
17761771,Maine,1,Maine
17783540,Maine,2,Maine
17789597,"Liberty, Maine",179,Maine
17842324,"Portland, ME, USA",3,Maine
17844402,"Arrowsic, Maine",1,Maine
17856011,"Brooklyn ⬅️ Portland, ME",1,Maine
17859339,Maine,21,Maine
17872871,Maine,56,Maine
17901994,Maine,1,Maine
17911742,"Maine, USA",2,Maine
17914299,Maine,9,Maine
17928198,"Maine, USA",1,Maine
17935461,Maine,2,Maine
17961690,"Biddeford Pool, Maine",15,Maine
17967025,"Falmouth, Maine",2,Maine
17967829,"Portland, ME",7,Maine
17982324,"Saco, Maine",1,Maine
17993004,"Portland, Maine",6,Maine
18005292,"Presque Isle, ME",1,Maine
18032022,"Winthrop, Maine",1,Maine
18046841,"West Gardiner, Maine",4,Maine
18060288,Maine's 1st District ,21,Maine
18062410,"Westbrook, ME",4,Maine
18077668,"Windsor, Maine",364,Maine
18082096,"Downeast, Maine",1,Maine
18084365,Maine,19,Maine
18108863,"Maine, USA",1,Maine
18118155,"Bangor, ME",200,Maine
18119359,"South Portland, ME",1,Maine
18121341,Maine,1,Maine
18121939,Maine,2,Maine
18122168,"Portland, ME",1,Maine
18127292,maine,8,Maine
18163509,"Maine, USA",35,Maine
18163544,Maine,3,Maine
18181856,Midcoast Maine,5,Maine
18189409,"Lewiston, Maine USA",53,Maine
18191224,"Maine 🦞,  Japan ⛩",112,Maine
18201775,"Old Orchard Beach, ME 04064",1,Maine
18219120,"Camden, ME",176,Maine
18236388,Maine,15,Maine
18245066,Maine,2,Maine
18245548,"Bangor, Maine",184,Maine
18265002,Maine,14,Maine
18268495,rural Maine,2686,Maine
18279436,"Maine, USA",10,Maine
18283901,"Hiram, Maine",18,Maine
18297637,"Maine, USA",10,Maine
18312715,"Maine, United States",3,Maine
18312922,"Portland, ME",59,Maine
18326613,"Westbrook, ME",2,Maine
18338209,"Portland, ME",16,Maine
18338932,"Maine, USA",1,Maine
18345695,Maine,1,Maine
18391098,"Arundel, ME",10,Maine
18412451,Maine,1,Maine
18451311,"Maine, USA",4,Maine
18467342,"Maine, USA",4,Maine
18469096,"Maine, USA",46,Maine
18469682,"Maine, USA",2,Maine
18478987,"Portland, ME",14,Maine
18483118,Maine,4,Maine
18485673,"Augusta, Maine",1,Maine
18505824,"South Portland, ME",1,Maine
18511197,Maine,5,Maine
18517522,Maine,4,Maine
18531731,Maine,14,Maine
18547270,"Maine, USA",143,Maine
18572329,"Maine, USA",39,Maine
18581832,Maine,3,Maine
18586175,"Portland, Maine",50,Maine
18591591,"Maine, USA",1,Maine
18616176,Maine,2,Maine
18618588,Maine,1,Maine
18633715,"Portland, Maine",9,Maine
18642314,"Portland, ME",1,Maine
18664491,"Portland, Maine",2,Maine
18675091,"Camden, Maine",3,Maine
18675518,"Saco, Maine",25,Maine
18693977,"Mexico, ME",1,Maine
18700305,"Portland, ME",29,Maine
18703733,"Bangor, ME",71,Maine
18719642,Maine,1,Maine
18723390,"Maine, USA",1,Maine
18728275,"Portland, ME",3,Maine
18750669,"Portland, Maine",8,Maine
18778400,"South Portland, Maine",3,Maine
18789428,"Lisbon, Maine, US and A",8,Maine
18790556,"Maine, USA",1,Maine
18809551,"Portland, ME",7,Maine
18812724,Maine,1,Maine
18819823,Maine,4,Maine
18838745,"Brunswick, ME",6,Maine
18880656,"Lincolnville, Maine",2,Maine
18917309,"Maine, Richmond ",1,Maine
18925904,Maine... 😫,2,Maine
18959588,"Maine, USA",12,Maine
18963999,Maine,134,Maine
18967595,Maine,2,Maine
18971764,"Brunswick, ME",1,Maine
19010698,"Raymond, Maine",25,Maine
19021725,Maine,6,Maine
19031797,"Portland, ME",5,Maine
19037279,"Bar Harbor, ME",1,Maine
19044918,Maine,4,Maine
19050102,"Portland, ME",4,Maine
