source,target,weight
46512964,1685873604,1.0
3383116294,1685873604,1.0
1196133331433394177,143169070,1.0
454447505,143169070,1.0
3885806474,15115280,1.0
3224321133,15115280,1.0
967797299391983616,15115280,1.0
1086976130819809280,15115280,1.0
2655144752,15115280,1.0
3930472251,15115280,1.0
3827654235,15115280,1.0
785287888833548289,15115280,1.0
123281100,15115280,1.0
1649395076,15115280,1.0
4900058284,15115280,1.0
4483083621,435331179,1.0
814979549503115264,435331179,1.0
1122623265673891840,435331179,1.0
388383447,435331179,1.0
485376798,435331179,1.0
24970656,1009577803304656896,1.0
759511663116709888,1009577803304656896,1.0
402888514,15115280,1.0
803774148338188289,15115280,1.0
839132575310430208,15115280,1.0
246103,3400444895,1.0
3141672447,2559436158,1.0
18464266,2559436158,1.0
829715365223682048,2559436158,1.0
881998724720996353,2559436158,1.0
2674458072,2559436158,1.0
2535367145,2559436158,1.0
16076032,2559436158,1.0
21862217,2559436158,1.0
796899745889402880,816736590412337158,1.0
21001599,829191420103766016,1.0
949934436,291336460,1.0
1083467443647979521,22203756,1.0
811215353183424513,1009577803304656896,1.0
1000075108491382784,1009577803304656896,1.0
3885806474,1009577803304656896,1.0
80897255,1009577803304656896,1.0
22307579,1009577803304656896,1.0
3224321133,1009577803304656896,1.0
1078741623197048832,1009577803304656896,1.0
967797299391983616,1009577803304656896,1.0
804758133113397248,1009577803304656896,1.0
1099701111416442880,1009577803304656896,1.0
786179658,1009577803304656896,1.0
3345579826,1009577803304656896,1.0
19038210,1009577803304656896,1.0
1210594819497549825,1009577803304656896,1.0
2470055959,166329578,1.0
19038210,166329578,1.0
804758133113397248,40353407,1.0
11134252,22203756,1.0
291336460,4870478255,1.0
4476084275,4870478255,1.0
78231411,4870478255,1.0
918302785011093504,4870478255,1.0
21059255,4870478255,1.0
3103213542,4870478255,1.0
16581604,291336460,1.0
1651522832,291336460,1.0
1078457644736827392,291336460,1.0
244655353,291336460,1.0
21059255,291336460,1.0
967027984426242053,291336460,1.0
121965768,18320938,1.0
19038210,18320938,1.0
2347323266,18320938,1.0
155933135,25387735,1.0
1612071392,25387735,1.0
68672927,255812611,1.0
1127683471592296448,2908170952,1.0
454447505,1218623947434024960,1.0
742736402102652929,7744592,1.0
129264927,7744592,1.0
1434240264,7744592,1.0
569526862,7744592,1.0
895332348270661632,7744592,1.0
4476084275,7744592,1.0
1172589774235938816,362028861,1.0
121965768,166329578,1.0
1214683688694427648,39245720,1.0
1196133331433394177,1234319262048714752,1.0
169472184,72664580,1.0
865602530574688257,72664580,1.0
1434240264,3589010426,1.0
24970656,3589010426,1.0
11134252,729676086632656900,1.0
774699551764525056,729676086632656900,1.0
259001548,729676086632656900,1.0
1139976128456617984,1130823729574010880,1.0
3885806474,33235771,1.0
804758133113397248,33235771,1.0
3345579826,33235771,1.0
3017400805,246357149,1.0
3885806474,18320938,1.0
3296142256,18320938,1.0
521996289,14372270,1.0
388383447,14372270,1.0
16664309,14372270,1.0
811215353183424513,1382330306,1.0
1000075108491382784,1382330306,1.0
804758133113397248,1382330306,1.0
1099701111416442880,1382330306,1.0
1098382485296173056,1382330306,1.0
203649189,1382330306,1.0
1219807037304885249,1382330306,1.0
1210594819497549825,1382330306,1.0
785287888833548289,1382330306,1.0
454447505,1382330306,1.0
47455112,39245720,1.0
133081348,39245720,1.0
21612122,39245720,1.0
2573480784,3383116294,1.0
21059255,3383116294,1.0
477012156,3383116294,1.0
216776631,1880725393,1.0
7744592,809586511331074048,1.0
402888514,809586511331074048,1.0
1042951616,809586511331074048,1.0
33537967,809586511331074048,1.0
1196133331433394177,49034507,1.0
755057897583804416,28901450,1.0
4771249940,28901450,1.0
454447505,818948638890217473,1.0
707253890299744256,818948638890217473,1.0
1196133331433394177,592730371,1.0
1360615250,592730371,1.0
466519303,14372270,1.0
1219807037304885249,108977933,1.0
492833134,1732089247,1.0
714949505720823808,1732089247,1.0
954845161309253632,1732089247,1.0
827934520112472065,93429412,1.0
16581604,24970656,1.0
123281100,24970656,1.0
21059255,24970656,1.0
20640982,4476084275,1.0
16581604,4476084275,1.0
38979357,4476084275,1.0
727840825661661184,4476084275,1.0
1078457644736827392,4476084275,1.0
226222147,3383116294,1.0
164679813,3383116294,1.0
1073047860260814848,3383116294,1.0
370519648,2502938032,1.0
15220768,2502938032,1.0
78231411,2502938032,1.0
800570658929262592,2502938032,1.0
226222147,2502938032,1.0
4900058284,2502938032,1.0
203649189,716750760734822400,1.0
2347323266,716750760734822400,1.0
3885806474,4486093643,1.0
3345579826,4486093643,1.0
269913457,26306441,1.0
437171587,26306441,1.0
888053122962149380,26306441,1.0
1218605146462216193,52701308,1.0
3885806474,108977933,1.0
3224321133,108977933,1.0
19038210,321774180,1.0
3827654235,321774180,1.0
1219807037304885249,321774180,1.0
2192887524,1208321980027547649,1.0
803091707361251328,2717961126,1.0
68672927,2717961126,1.0
2389738746,2717961126,1.0
569526862,2717961126,1.0
727614725882662912,2717961126,1.0
111664523,2717961126,1.0
3191478638,2717961126,1.0
786179658,753367570669903873,1.0
1000075108491382784,110466097,1.0
3827654235,110466097,1.0
435331179,2502938032,1.0
1093619068148559872,2502938032,1.0
896496644656685056,34785922,1.0
1434240264,34785922,1.0
969269686130049025,23318036,1.0
269913457,23318036,1.0
2750799759,23318036,1.0
884026348515115008,52631277,1.0
967797299391983616,52631277,1.0
804758133113397248,52631277,1.0
375691728,1106501,1.0
282098746,1106501,1.0
325164172,1106501,1.0
809586511331074048,815708250217840640,1.0
939091,815708250217840640,1.0
1151933252,321774180,1.0
1086976130819809280,321774180,1.0
325164172,321774180,1.0
3103213542,126901915,1.0
25073877,2985335882,1.0
1009577803304656896,1111636173099663360,1.0
65497475,1111636173099663360,1.0
402888514,1111636173099663360,1.0
939091,1111636173099663360,1.0
33537967,1111636173099663360,1.0
800570658929262592,1111636173099663360,1.0
2865907814,1111636173099663360,1.0
967027984426242053,1111636173099663360,1.0
326098537,276688330,1.0
1131542859902083072,2155027064,1.0
832170559,2155027064,1.0
1172589774235938816,2155027064,1.0
408875175,2155027064,1.0
1042951616,34785922,1.0
967797299391983616,455684839,1.0
3827654235,455684839,1.0
800570658929262592,896536097655853059,1.0
16930125,896536097655853059,1.0
1198635975251025924,78231411,1.0
34093672,800570658929262592,1.0
2977031254,800570658929262592,1.0
727840825661661184,800570658929262592,1.0
2217145184,16930125,1.0
759511663116709888,16930125,1.0
3430882365,3141672447,1.0
1198635975251025924,3141672447,1.0
216776631,3141672447,1.0
519072324,3141672447,1.0
888053122962149380,126901915,1.0
160244947,126901915,1.0
797932204168876032,26642006,1.0
17204460,26642006,1.0
804758133113397248,26642006,1.0
820352025271468032,26642006,1.0
2470055959,26642006,1.0
1083467443647979521,1073588049588772864,1.0
1505915954,1073588049588772864,1.0
803774148338188289,3058713120,1.0
164679813,3058713120,1.0
15771723,4866651125,1.0
1111636173099663360,919667724535648262,1.0
3885806474,919667724535648262,1.0
811215353183424513,455684839,1.0
169472184,455684839,1.0
80897255,455684839,1.0
900894056728940545,455684839,1.0
38979357,2217145184,1.0
2176138431,2217145184,1.0
27493883,2217145184,1.0
21059255,2217145184,1.0
797408396,14185317,1.0
967797299391983616,823558302290341888,1.0
1099701111416442880,823558302290341888,1.0
164679813,45592950,1.0
15220768,40735297,1.0
65497475,40735297,1.0
402888514,40735297,1.0
16497947,40735297,1.0
2228878592,40735297,1.0
755057897583804416,568412239,1.0
2192887524,568412239,1.0
2559436158,568412239,1.0
16873455,755057200901398528,1.0
19682187,755057200901398528,1.0
1099059530132946945,755057200901398528,1.0
21950364,755057200901398528,1.0
864663235923820545,755057200901398528,1.0
164679813,755057200901398528,1.0
4900058284,755057200901398528,1.0
16581604,888053122962149380,1.0
918302785011093504,888053122962149380,1.0
2176138431,888053122962149380,1.0
860654500431880192,888053122962149380,1.0
125453969,888053122962149380,1.0
164679813,888053122962149380,1.0
357606935,888053122962149380,1.0
246103,888053122962149380,1.0
20640982,2217145184,1.0
55080227,21891609,1.0
1000075108491382784,1204026067855519744,1.0
895332348270661632,1204026067855519744,1.0
1210594819497549825,1204026067855519744,1.0
24970656,1204026067855519744,1.0
3074932775,1204026067855519744,1.0
1111636173099663360,237845487,1.0
969269686130049025,237845487,1.0
2300454984,237845487,1.0
1286506538,237845487,1.0
786179658,237845487,1.0
865602530574688257,237845487,1.0
281383605,237845487,1.0
4270724112,755057200901398528,1.0
402888514,755057200901398528,1.0
48144950,755057200901398528,1.0
1121521087945162752,1060004673405489152,1.0
758859209614041088,1060004673405489152,1.0
321774180,862435303881023488,1.0
33235771,862435303881023488,1.0
18320938,862435303881023488,1.0
1009577803304656896,862435303881023488,1.0
2977031254,862435303881023488,1.0
43014978,862435303881023488,1.0
1153872343275622402,864487498935787520,1.0
3885806474,864487498935787520,1.0
939091,864487498935787520,1.0
1098382485296173056,864487498935787520,1.0
849448663546040320,864487498935787520,1.0
19038210,864487498935787520,1.0
398959876,864487498935787520,1.0
2500055300,21891609,1.0
820352025271468032,23314049,1.0
2865907814,23314049,1.0
2389738746,14660096,1.0
2655144752,14660096,1.0
21612122,14660096,1.0
823992170768121857,14660096,1.0
803774148338188289,36807657,1.0
839132575310430208,36807657,1.0
203649189,36807657,1.0
1219807037304885249,36807657,1.0
2502938032,329433192,1.0
15115280,329433192,1.0
811215353183424513,329433192,1.0
3191478638,329433192,1.0
46512964,329433192,1.0
713899036030345216,1060004673405489152,1.0
1612071392,20640982,1.0
246103,20640982,1.0
2567365058,759511663116709888,1.0
160244947,759511663116709888,1.0
738786290313920513,963223121363861504,1.0
1127347059676385280,963223121363861504,1.0
3345579826,963223121363861504,1.0
1098382485296173056,963223121363861504,1.0
437171587,963223121363861504,1.0
1651208408,963223121363861504,1.0
326098537,963223121363861504,1.0
1083467443647979521,202952121,1.0
25073877,202952121,1.0
375691728,23314049,1.0
468097166,23314049,1.0
3128563494,23314049,1.0
15220768,16475267,1.0
1122623265673891840,771152516,1.0
631816995,771152516,1.0
1286506538,771152516,1.0
15771723,771152516,1.0
3430882365,771152516,1.0
1111636173099663360,963223121363861504,1.0
727840825661661184,1034868411354861568,1.0
3103213542,1034868411354861568,1.0
21001599,34093672,1.0
967027984426242053,34093672,1.0
813738086282694656,4459642286,1.0
1651208408,4459642286,1.0
477012156,4459642286,1.0
967027984426242053,4459642286,1.0
1159058331320901633,1018720749929066497,1.0
4751330773,881564280180531200,1.0
33537967,881564280180531200,1.0
78231411,881564280180531200,1.0
1153872343275622402,207325070,1.0
3400444895,207325070,1.0
466519303,189376144,1.0
521996289,189376144,1.0
2986727763,189376144,1.0
1089233982422577152,189376144,1.0
4917550806,189376144,1.0
2918212191,189376144,1.0
3885806474,15731757,1.0
713899036030345216,120668752,1.0
22307579,1193004107759529986,1.0
325164172,1193004107759529986,1.0
125453969,1193004107759529986,1.0
4900058284,1164356807776702465,1.0
615765636,44177383,1.0
155933135,44177383,1.0
4884213678,44177383,1.0
1122623265673891840,44177383,1.0
3041768317,44177383,1.0
832368258766434304,44177383,1.0
3128563494,44177383,1.0
2389738746,44177383,1.0
46512964,44177383,1.0
823992170768121857,44177383,1.0
884026348515115008,1043517152278372353,1.0
1151933252,1043517152278372353,1.0
825518870421180416,881564280180531200,1.0
76837768,881564280180531200,1.0
839132575310430208,881564280180531200,1.0
839132575310430208,38029205,1.0
3885806474,38029205,1.0
3224321133,38029205,1.0
1086976130819809280,38029205,1.0
2750799759,2316383071,1.0
16475267,2382106993,1.0
4884213678,2382106993,1.0
832102581111382016,2382106993,1.0
468097166,2382106993,1.0
34093672,2382106993,1.0
1651208408,2382106993,1.0
1098382485296173056,823313834622468096,1.0
23314049,1164356807776702465,1.0
1009577803304656896,1164356807776702465,1.0
20640982,1164356807776702465,1.0
1073047860260814848,1164356807776702465,1.0
767444621383311360,20744708,1.0
14278608,20744708,1.0
1286506538,20744708,1.0
832368258766434304,20744708,1.0
50124767,20744708,1.0
3128563494,20744708,1.0
3345579826,20744708,1.0
4751330773,20744708,1.0
326098537,20744708,1.0
40735297,1523891821,1.0
1044296977859538944,1648203012,1.0
1098382485296173056,1648203012,1.0
385162111,1648203012,1.0
3103213542,1648203012,1.0
25387735,892219807,1.0
76837768,892219807,1.0
40735297,20178419,1.0
1154192584635551744,20178419,1.0
14619600,20178419,1.0
1099802447973773312,20178419,1.0
1612071392,20178419,1.0
281383605,20178419,1.0
14551462,836408868355846145,1.0
20744708,831319111414210560,1.0
15220768,831319111414210560,1.0
939091,831319111414210560,1.0
810590628727914496,831319111414210560,1.0
2865907814,831319111414210560,1.0
892219807,20744708,1.0
40735297,20744708,1.0
155933135,20744708,1.0
851751855487148032,20744708,1.0
3383116294,216065430,1.0
34093672,216065430,1.0
27282113,216065430,1.0
601148702,216065430,1.0
1612071392,216065430,1.0
40735297,246939630,1.0
4884213678,246939630,1.0
820352025271468032,246939630,1.0
569526862,246939630,1.0
437171587,246939630,1.0
29073978,246939630,1.0
34093672,246939630,1.0
1001254470800424960,58579942,1.0
714949505720823808,58579942,1.0
1139976128456617984,37190937,1.0
881564280180531200,20178419,1.0
10292132,792096589191852033,1.0
1127683471592296448,792096589191852033,1.0
779742611628175360,785287888833548289,1.0
226222147,785287888833548289,1.0
2421067430,785287888833548289,1.0
1286506538,216065430,1.0
832368258766434304,216065430,1.0
1383905040,216065430,1.0
2230551446,216065430,1.0
63227112,216065430,1.0
485376798,216065430,1.0
2389738746,216065430,1.0
4751330773,216065430,1.0
3191478638,216065430,1.0
1099802447973773312,216065430,1.0
437171587,216065430,1.0
402888514,216065430,1.0
155933135,216065430,1.0
742736402102652929,216065430,1.0
468097166,216065430,1.0
357232722,216065430,1.0
3224321133,216065430,1.0
1184593454485200897,216065430,1.0
164679813,759511663116709888,1.0
399178595,759511663116709888,1.0
25073877,759511663116709888,1.0
949934436,759511663116709888,1.0
21862217,18464266,1.0
226222147,23834525,1.0
279673090,838976832,1.0
1651208408,16581604,1.0
477012156,16581604,1.0
521996289,313663341,1.0
27187343,313663341,1.0
1089233982422577152,313663341,1.0
15771723,313663341,1.0
823998756655861760,313663341,1.0
30706364,313663341,1.0
65497475,809963614249619456,1.0
751283435382067202,809963614249619456,1.0
467726691,809963614249619456,1.0
934500442364559360,809963614249619456,1.0
33537967,809963614249619456,1.0
357606935,809963614249619456,1.0
21891609,216065430,1.0
755057200901398528,216065430,1.0
1111636173099663360,216065430,1.0
797932204168876032,216065430,1.0
1034868411354861568,40028863,1.0
1649395076,40028863,1.0
34093672,242883110,1.0
2502938032,16002085,1.0
437171587,16002085,1.0
2502938032,7860902,1.0
169472184,7860902,1.0
375691728,7860902,1.0
1184593454485200897,7860902,1.0
485376798,7860902,1.0
568412239,57039392,1.0
388383447,35516339,1.0
50124767,16113072,1.0
216065430,313663341,1.0
25387735,313663341,1.0
19682187,313663341,1.0
15771723,21635593,1.0
1056234954458193920,21635593,1.0
485376798,223166587,1.0
831319111414210560,40028863,1.0
755057200901398528,40028863,1.0
2502938032,40028863,1.0
926859582302928896,40028863,1.0
742736402102652929,40028863,1.0
357232722,40028863,1.0
330553026,40028863,1.0
2389738746,40028863,1.0
2655144752,40028863,1.0
269913457,40028863,1.0
29073978,40028863,1.0
818246053468262401,40028863,1.0
72076895,40028863,1.0
326098537,493714995,1.0
226222147,18018355,1.0
881564280180531200,1383272101,1.0
3345579826,1383272101,1.0
35516339,1148756502934540289,1.0
1166889294801395718,1148756502934540289,1.0
809963614249619456,15138822,1.0
216065430,15138822,1.0
435331179,15138822,1.0
1154192584635551744,15138822,1.0
34556109,15138822,1.0
2500055300,15138822,1.0
125453969,15138822,1.0
820352025271468032,926620369,1.0
3296142256,926620369,1.0
269913457,926620369,1.0
2470055959,349803020,1.0
46512964,349803020,1.0
325164172,349803020,1.0
895332348270661632,349803020,1.0
1649395076,349803020,1.0
1130823729574010880,62986634,1.0
2800444856,62986634,1.0
832170559,62986634,1.0
2228878592,62986634,1.0
809963614249619456,2845756735,1.0
1523891821,2845756735,1.0
615765636,2845756735,1.0
2500055300,2845756735,1.0
4884213678,493714995,1.0
2750799759,493714995,1.0
3383116294,493714995,1.0
1198635975251025924,429227921,1.0
18266688,3836008983,1.0
25073877,3836008983,1.0
454099919,52416576,1.0
1651522832,52416576,1.0
1073047860260814848,52416576,1.0
246103,52416576,1.0
477012156,52416576,1.0
1070785811396919297,26900055,1.0
15115280,349803020,1.0
767444621383311360,349803020,1.0
330553026,349803020,1.0
896496644656685056,349803020,1.0
818870559069048833,349803020,1.0
534630009,349803020,1.0
3191478638,349803020,1.0
40735297,965231053119148032,1.0
29073978,965231053119148032,1.0
18266688,778763106289758208,1.0
25073877,889543524055691264,1.0
1383272101,52416576,1.0
751283435382067202,52416576,1.0
327862439,2347323266,1.0
2535367145,170641465,1.0
1095406392662323200,170641465,1.0
160244947,2324708472,1.0
236487888,2324708472,1.0
357606935,1018697824282656768,1.0
25073877,1127683471592296448,1.0
2674458072,885661050,1.0
16959075,885661050,1.0
292083207,885661050,1.0
3074932775,927705228,1.0
63218422,1086663039095578624,1.0
939091,1080807139,1.0
20640982,1080807139,1.0
809963614249619456,15576928,1.0
40735297,15576928,1.0
4884213678,15576928,1.0
3041768317,15576928,1.0
2750799759,15576928,1.0
3383116294,15576928,1.0
326098537,15576928,1.0
29073978,213088974,1.0
120668752,4686170306,1.0
25073877,850411759190106112,1.0
1098382485296173056,801549353227841536,1.0
809963614249619456,965231053119148032,1.0
1123329338,794962652556443649,1.0
831319111414210560,4560982642,1.0
975448388,4560982642,1.0
851335608702189568,353432348,1.0
758859209614041088,353432348,1.0
26637348,353432348,1.0
1083467443647979521,1108472017144201216,1.0
1505915954,1108472017144201216,1.0
259001548,1108472017144201216,1.0
1210594819497549825,212391284,1.0
2347323266,212391284,1.0
3074932775,212391284,1.0
1009577803304656896,927705228,1.0
1000075108491382784,927705228,1.0
3827654235,927705228,1.0
785287888833548289,927705228,1.0
326098537,22843167,1.0
44177383,17434625,1.0
811215353183424513,774407512598704128,1.0
1549651490,774407512598704128,1.0
4884213678,774407512598704128,1.0
832368258766434304,774407512598704128,1.0
3128563494,774407512598704128,1.0
4751330773,774407512598704128,1.0
46512964,774407512598704128,1.0
291336460,774407512598704128,1.0
3383116294,774407512598704128,1.0
888053122962149380,774407512598704128,1.0
62986634,387980164,1.0
1139976128456617984,387980164,1.0
329115426,794962652556443649,1.0
3345579826,794962652556443649,1.0
829816396469194752,465046121,1.0
752037810,465046121,1.0
818246053468262401,465046121,1.0
759511663116709888,465046121,1.0
804758133113397248,817440474428542976,1.0
3345579826,817440474428542976,1.0
3383116294,817440474428542976,1.0
35516339,858136801537556480,1.0
313663341,858136801537556480,1.0
435331179,858136801537556480,1.0
76837768,858136801537556480,1.0
33537967,858136801537556480,1.0
3141672447,858136801537556480,1.0
55080227,858136801537556480,1.0
357606935,858136801537556480,1.0
402888514,22843167,1.0
155933135,465046121,1.0
169472184,465046121,1.0
313037820,465046121,1.0
80897255,465046121,1.0
742736402102652929,465046121,1.0
1122623265673891840,465046121,1.0
1286506538,465046121,1.0
330553026,465046121,1.0
1383905040,465046121,1.0
1434240264,465046121,1.0
534630009,465046121,1.0
13900252,465046121,1.0
485376798,465046121,1.0
1086976130819809280,465046121,1.0
242849343,465046121,1.0
1099802447973773312,465046121,1.0
4900058284,27282113,1.0
1078457644736827392,727840825661661184,1.0
16664309,881998724720996353,1.0
113364160,881998724720996353,1.0
477012156,918302785011093504,1.0
967027984426242053,918302785011093504,1.0
3191478638,33662614,1.0
1034868411354861568,33662614,1.0
1080807139,465046121,1.0
831319111414210560,465046121,1.0
40735297,465046121,1.0
1111636173099663360,465046121,1.0
2502938032,465046121,1.0
809586511331074048,465046121,1.0
797932204168876032,465046121,1.0
615765636,465046121,1.0
1612071392,14683257,1.0
792096589191852033,812135885328236551,1.0
755057200901398528,212445456,1.0
485376798,212445456,1.0
2502938032,33662614,1.0
811215353183424513,33662614,1.0
1184593454485200897,33662614,1.0
419849905,811514954159443968,1.0
703069812050829313,811514954159443968,1.0
27282113,457743272,1.0
21950364,457743272,1.0
864663235923820545,457743272,1.0
2865907814,457743272,1.0
4900058284,457743272,1.0
1078457644736827392,27282113,1.0
27493883,27282113,1.0
752037810,72198806,1.0
17243913,72198806,1.0
326098537,72198806,1.0
615765636,461720085,1.0
896496644656685056,461720085,1.0
15115280,35475290,1.0
3191478638,35475290,1.0
25073877,3981225735,1.0
40735297,795789,1.0
2535367145,2329697455,1.0
1071931879538884608,880485091969052673,1.0
2228878592,880485091969052673,1.0
313663341,14683257,1.0
16475267,14683257,1.0
615765636,14683257,1.0
1099802447973773312,14683257,1.0
895332348270661632,16072058,1.0
16475267,800942537083068416,1.0
40735297,800942537083068416,1.0
615765636,800942537083068416,1.0
2470055959,800942537083068416,1.0
895332348270661632,800942537083068416,1.0
888053122962149380,800942537083068416,1.0
831319111414210560,72198806,1.0
797932204168876032,72198806,1.0
1166889294801395718,72198806,1.0
169472184,72198806,1.0
814979549503115264,72198806,1.0
357232722,72198806,1.0
1122623265673891840,72198806,1.0
3128563494,72198806,1.0
485376798,72198806,1.0
1151933252,26657119,1.0
804758133113397248,26657119,1.0
16116288,14962779,1.0
896496644656685056,14962779,1.0
3041768317,15858853,1.0
1148756502934540289,1047214868473008129,1.0
188945540,1047214868473008129,1.0
631816995,1047214868473008129,1.0
521996289,1047214868473008129,1.0
40735297,4282171,1.0
1549651490,4282171,1.0
2905369549,4282171,1.0
631816995,4282171,1.0
437171587,4282171,1.0
1070785811396919297,2315698776,1.0
3345579826,16072058,1.0
794962652556443649,16370091,1.0
45122898,16370091,1.0
88802201,16370091,1.0
1111636173099663360,927751333247111168,1.0
3191478638,3194695945,1.0
895332348270661632,3194695945,1.0
23314049,25085537,1.0
62986634,292565344,1.0
1139976128456617984,292565344,1.0
2500055300,292565344,1.0
2228878592,292565344,1.0
569526862,302083418,1.0
818246053468262401,302083418,1.0
16475267,165511377,1.0
3041768317,165511377,1.0
2750799759,165511377,1.0
216065430,833490683503722496,1.0
237845487,833490683503722496,1.0
1009577803304656896,833490683503722496,1.0
402888514,833490683503722496,1.0
33537967,833490683503722496,1.0
244655353,833490683503722496,1.0
164679813,833490683503722496,1.0
25073877,833490683503722496,1.0
949934436,833490683503722496,1.0
1047214868473008129,828444718392627202,1.0
4866651125,828444718392627202,1.0
1099802447973773312,828444718392627202,1.0
18464266,828444718392627202,1.0
829715365223682048,828444718392627202,1.0
429227921,828444718392627202,1.0
75063842,828444718392627202,1.0
785287888833548289,1434535430,1.0
858136801537556480,15007149,1.0
831319111414210560,15007149,1.0
15115280,15007149,1.0
797932204168876032,15007149,1.0
27943005,15007149,1.0
839132575310430208,15007149,1.0
734768872625188864,15007149,1.0
282098746,15007149,1.0
3345579826,15007149,1.0
569526862,15007149,1.0
797408396,15007149,1.0
398959876,15007149,1.0
326098537,15007149,1.0
15858853,833490683503722496,1.0
801549353227841536,833490683503722496,1.0
378295286,1332630685,1.0
25073877,818927131883356161,1.0
113364160,2535367145,1.0
848390172450443270,2535367145,1.0
878247600096509952,4899354976,1.0
399178595,1651208408,1.0
200534193,460233029,1.0
838976832,460233029,1.0
1095406392662323200,460233029,1.0
2845756735,63262233,1.0
216065430,63262233,1.0
831319111414210560,63262233,1.0
832368258766434304,63262233,1.0
1099802447973773312,89257543,1.0
1099701111416442880,3090444435,1.0
3827654235,3090444435,1.0
50124767,50669520,1.0
1612071392,50669520,1.0
189376144,534675241,1.0
3141672447,534675241,1.0
3430882365,534675241,1.0
40735297,20736218,1.0
851335608702189568,460233029,1.0
711408636153561088,601148702,1.0
477012156,601148702,1.0
967027984426242053,601148702,1.0
1198635975251025924,3430882365,1.0
216776631,3430882365,1.0
18266688,454447505,1.0
731649894805463040,454447505,1.0
164679813,19084896,1.0
1218605146462216193,19084896,1.0
492833134,61015562,1.0
18266688,61015562,1.0
33537967,801468014285754368,1.0
1000075108491382784,3018812896,1.0
939091,3018812896,1.0
402091536,3018812896,1.0
3827654235,3018812896,1.0
785287888833548289,3018812896,1.0
803774148338188289,548384458,1.0
1099701111416442880,24931027,1.0
1383272101,964549422645424128,1.0
246939630,964549422645424128,1.0
1106501,964549422645424128,1.0
15162136,964549422645424128,1.0
19682187,964549422645424128,1.0
617266600,964549422645424128,1.0
26642006,13696,1.0
1184593454485200897,13696,1.0
125453969,13696,1.0
3827654235,20800248,1.0
1060004673405489152,3432209199,1.0
779476491092434944,901063185305882624,1.0
1127683471592296448,901063185305882624,1.0
796899745889402880,901063185305882624,1.0
16370091,18156757,1.0
40735297,18156757,1.0
1166889294801395718,18156757,1.0
13900252,18156757,1.0
216065430,124763921,1.0
771152516,124763921,1.0
76837768,124763921,1.0
975448388,124763921,1.0
23314049,15808765,1.0
797932204168876032,15808765,1.0
811215353183424513,15808765,1.0
4884213678,15808765,1.0
742736402102652929,15808765,1.0
468097166,15808765,1.0
1184593454485200897,15808765,1.0
1127347059676385280,15808765,1.0
2230551446,15808765,1.0
4751330773,15808765,1.0
1099802447973773312,15808765,1.0
398959876,15808765,1.0
888053122962149380,15808765,1.0
281383605,15808765,1.0
20736218,13696,1.0
216065430,13696,1.0
3191478638,1029833847637245952,1.0
19038210,1029833847637245952,1.0
1034868411354861568,1029833847637245952,1.0
817440474428542976,483605396,1.0
927705228,483605396,1.0
52631277,483605396,1.0
1086976130819809280,483605396,1.0
63013144,483605396,1.0
829816396469194752,483605396,1.0
2977031254,483605396,1.0
477012156,483605396,1.0
967027984426242053,483605396,1.0
196791424,1022225378054569984,1.0
216776631,1022225378054569984,1.0
964549422645424128,286476728,1.0
831319111414210560,15808765,1.0
4751330773,30354991,1.0
242849343,30354991,1.0
752037810,30354991,1.0
437171587,30354991,1.0
818246053468262401,30354991,1.0
398959876,30354991,1.0
17243913,30354991,1.0
1164356807776702465,234186830,1.0
738786290313920513,234186830,1.0
437171587,234186830,1.0
29073978,234186830,1.0
2750799759,234186830,1.0
1612071392,234186830,1.0
408875175,1210398164878024704,1.0
3188352661,1029833847637245952,1.0
328756439,1029833847637245952,1.0
754455561417089024,30354991,1.0
17204460,30354991,1.0
969269686130049025,30354991,1.0
2300454984,30354991,1.0
68672927,30354991,1.0
468097166,30354991,1.0
1317738854,30354991,1.0
47379354,30354991,1.0
129264927,30354991,1.0
1078741623197048832,30354991,1.0
1184593454485200897,30354991,1.0
832368258766434304,30354991,1.0
1127347059676385280,30354991,1.0
2230551446,30354991,1.0
534630009,30354991,1.0
865602530574688257,30354991,1.0
76837768,188793260,1.0
521996289,188793260,1.0
388383447,188793260,1.0
47455112,142490217,1.0
485376798,142490217,1.0
742453163098296320,142490217,1.0
1099802447973773312,142490217,1.0
823992170768121857,142490217,1.0
975448388,142490217,1.0
1612071392,142490217,1.0
212445456,30354991,1.0
52416576,30354991,1.0
809963614249619456,30354991,1.0
1106501,30354991,1.0
811215353183424513,30354991,1.0
615765636,30354991,1.0
68672927,150078976,1.0
129264927,150078976,1.0
934500442364559360,150078976,1.0
1286506538,150078976,1.0
50124767,150078976,1.0
1383905040,150078976,1.0
534630009,150078976,1.0
820352025271468032,150078976,1.0
865602530574688257,150078976,1.0
4751330773,150078976,1.0
242849343,150078976,1.0
2470055959,150078976,1.0
797408396,150078976,1.0
3400444895,150078976,1.0
326098537,150078976,1.0
329115426,820705814906339328,1.0
798918201107251201,2574904722,1.0
21059255,2574904722,1.0
949934436,2574904722,1.0
865602530574688257,14247236,1.0
829816396469194752,14247236,1.0
831319111414210560,150078976,1.0
881564280180531200,150078976,1.0
1111636173099663360,150078976,1.0
402888514,150078976,1.0
811215353183424513,150078976,1.0
754455561417089024,150078976,1.0
839132575310430208,150078976,1.0
969269686130049025,150078976,1.0
926859582302928896,150078976,1.0
742736402102652929,150078976,1.0
