source,target,weight
1090388423733583874,945012234215755776,1.0
38378898,98992586,1.0
2559436158,98992586,1.0
22596164,98992586,1.0
521996289,98992586,1.0
1193342580978847744,98992586,1.0
859315448,98992586,1.0
956989774010732544,22008787,1.0
758042170968375296,3141672447,1.0
38378898,23903580,1.0
2559436158,23903580,1.0
435331179,802584787,1.0
758042170968375296,23903580,1.0
802584787,23903580,1.0
1178967284297154563,23903580,1.0
598973191,23903580,1.0
1112903145838071808,802584787,1.0
113364160,802584787,1.0
1150860862426628101,23903580,1.0
3141672447,802584787,1.0
168406203,23903580,1.0
16263803,23903580,1.0
885661050,23903580,1.0
14327933,1493248418,1.0
357523121,1493248418,1.0
14327933,1117874908179124225,1.0
357523121,1117874908179124225,1.0
771152516,1170523367616720896,1.0
357606935,171954269,1.0
236487888,171954269,1.0
1901404746,1170523367616720896,1.0
97114302,1170523367616720896,1.0
1037989633,1170523367616720896,1.0
1116173691270811649,1170523367616720896,1.0
1917731,1170523367616720896,1.0
374871742,1170523367616720896,1.0
1110675502073733120,1170523367616720896,1.0
123281100,171954269,1.0
43078558,1170523367616720896,1.0
21563711,1170523367616720896,1.0
11991912,1170523367616720896,1.0
1193342580978847744,1170523367616720896,1.0
362028861,1170523367616720896,1.0
1077790895783653377,1170523367616720896,1.0
244655353,1170523367616720896,1.0
15220768,171954269,1.0
98992586,1170523367616720896,1.0
956989774010732544,826104850194653186,1.0
15212187,826104850194653186,1.0
38378898,825490116755996672,1.0
771152516,825490116755996672,1.0
885661050,825490116755996672,1.0
45500908,825490116755996672,1.0
2559436158,3017963387,1.0
2918212191,3017963387,1.0
1178967284297154563,3017963387,1.0
920122212,3017963387,1.0
183673918,3017963387,1.0
1150860862426628101,3017963387,1.0
521996289,3017963387,1.0
16263803,3017963387,1.0
885661050,3017963387,1.0
859315448,3017963387,1.0
829715365223682048,757272075484565504,1.0
2353605901,171954269,1.0
2918212191,757272075484565504,1.0
87983041,171954269,1.0
76763663,701081673681637376,1.0
394101339,757272075484565504,1.0
16930125,757272075484565504,1.0
357606935,1020134989172748294,1.0
21146733,757272075484565504,1.0
30354991,1020134989172748294,1.0
22204234,757272075484565504,1.0
3316346737,757272075484565504,1.0
15808765,1020134989172748294,1.0
519072324,757272075484565504,1.0
947964830358622209,757272075484565504,1.0
15975316,757272075484565504,1.0
4696552878,757272075484565504,1.0
35877890,757272075484565504,1.0
1127347059676385280,26548315,1.0
3017963387,757272075484565504,1.0
21978222,1166042641064243200,1.0
1145899973139034112,1166042641064243200,1.0
547155318,26548315,1.0
30354991,886696144683794432,1.0
1184362499518402560,1166042641064243200,1.0
1490442355,1166042641064243200,1.0
374871742,1166042641064243200,1.0
471677441,19161570,1.0
818910970567344128,733063923620945920,1.0
52338305,733063923620945920,1.0
246500501,733063923620945920,1.0
811215353183424513,19161570,1.0
198357693,17261066,1.0
771152516,1157065455623954432,1.0
460233029,1157065455623954432,1.0
292929271,733063923620945920,1.0
259001548,733063923620945920,1.0
432895323,733063923620945920,1.0
3995778614,733063923620945920,1.0
18956073,733063923620945920,1.0
548384458,1088096065558102017,1.0
4091551984,1088096065558102017,1.0
774407512598704128,1088096065558102017,1.0
19400611,733063923620945920,1.0
701825647,733063923620945920,1.0
790627627,37110994,1.0
15220768,1088096065558102017,1.0
26417015,37110994,1.0
771152516,1091145234279481347,1.0
113364160,1091145234279481347,1.0
1148461061999194112,1091145234279481347,1.0
3141672447,1091145234279481347,1.0
2889924959,33537967,1.0
378295286,1091145234279481347,1.0
188793260,1091145234279481347,1.0
1917731,1091145234279481347,1.0
22204234,1091145234279481347,1.0
35516339,1091145234279481347,1.0
18000989,1091145234279481347,1.0
2715687970,33537967,1.0
1172589774235938816,1152841095568662529,1.0
21978222,1152841095568662529,1.0
1157065455623954432,1152841095568662529,1.0
294822641,1152841095568662529,1.0
1145899973139034112,1152841095568662529,1.0
14823835,1152841095568662529,1.0
16691174,1152841095568662529,1.0
1131542859902083072,1152841095568662529,1.0
1184362499518402560,1152841095568662529,1.0
837421871654031360,1152841095568662529,1.0
1490442355,1152841095568662529,1.0
1116173691270811649,1152841095568662529,1.0
1173808918398722048,1152841095568662529,1.0
1193342580978847744,1152841095568662529,1.0
1148461061999194112,715620316228292611,1.0
2918212191,715620316228292611,1.0
3141672447,715620316228292611,1.0
1086976130819809280,33537967,1.0
378295286,715620316228292611,1.0
16930125,715620316228292611,1.0
188793260,715620316228292611,1.0
833839440,715620316228292611,1.0
1880725393,715620316228292611,1.0
35516339,715620316228292611,1.0
27282113,33537967,1.0
23903580,715620316228292611,1.0
3017963387,715620316228292611,1.0
756903193901162496,33537967,1.0
113364160,49128933,1.0
1909127594,33537967,1.0
4864402683,49128933,1.0
1088096065558102017,33537967,1.0
3241154353,49128933,1.0
170641465,49128933,1.0
16930125,49128933,1.0
188793260,49128933,1.0
21146733,49128933,1.0
833839440,49128933,1.0
22204234,49128933,1.0
885661050,49128933,1.0
3316346737,49128933,1.0
35516339,49128933,1.0
4696552878,49128933,1.0
548384458,96675300,1.0
3017963387,49128933,1.0
757272075484565504,49128933,1.0
811215353183424513,34792486,1.0
547155318,96675300,1.0
4459642286,722171848201383937,1.0
3103213542,722171848201383937,1.0
7027112,722171848201383937,1.0
321774180,722171848201383937,1.0
1640929196,722171848201383937,1.0
756903193901162496,96675300,1.0
797127998164107264,722171848201383937,1.0
26548315,96675300,1.0
471677441,1205226529455632385,1.0
4180736069,1205226529455632385,1.0
2178932921,1205226529455632385,1.0
711287276479754241,9491292,1.0
1148461061999194112,9491292,1.0
598973191,9491292,1.0
920122212,9491292,1.0
183673918,9491292,1.0
1345940180,9491292,1.0
521996289,9491292,1.0
16263803,9491292,1.0
885661050,9491292,1.0
15975316,9491292,1.0
16358213,9491292,1.0
757272075484565504,9491292,1.0
715620316228292611,9491292,1.0
1148461061999194112,702920066761826305,1.0
758042170968375296,702920066761826305,1.0
802584787,702920066761826305,1.0
216776631,702920066761826305,1.0
378295286,702920066761826305,1.0
170641465,702920066761826305,1.0
16930125,702920066761826305,1.0
188793260,702920066761826305,1.0
902548250057728001,702920066761826305,1.0
3316346737,702920066761826305,1.0
16625082,702920066761826305,1.0
244655353,702920066761826305,1.0
35516339,702920066761826305,1.0
4696552878,702920066761826305,1.0
9491292,702920066761826305,1.0
1088096065558102017,96675300,1.0
26512972,1142078330054828032,1.0
1140659626444070912,1142078330054828032,1.0
1116173691270811649,1142078330054828032,1.0
548384458,1072386122548830209,1.0
1110675502073733120,1142078330054828032,1.0
338672074,1142078330054828032,1.0
362028861,1142078330054828032,1.0
15099295,1142078330054828032,1.0
162104004,1156973624768831489,1.0
1145899973139034112,1156973624768831489,1.0
1184362499518402560,1156973624768831489,1.0
14297863,1156973624768831489,1.0
1490442355,1156973624768831489,1.0
1133555455874207747,1156973624768831489,1.0
1170523367616720896,1156973624768831489,1.0
1152841095568662529,1156973624768831489,1.0
1142078330054828032,1156973624768831489,1.0
25073877,177584156,1.0
818910970567344128,177584156,1.0
956989774010732544,177584156,1.0
166751745,177584156,1.0
471677441,786179658,1.0
19084896,786179658,1.0
357606935,786179658,1.0
123281100,786179658,1.0
755057897583804416,786179658,1.0
87983041,786179658,1.0
1020134989172748294,786179658,1.0
33537967,786179658,1.0
7027112,786179658,1.0
321774180,786179658,1.0
793658020743876608,786179658,1.0
1640929196,786179658,1.0
115129636,786179658,1.0
18266688,221121595,1.0
195826487,786179658,1.0
389532043,786179658,1.0
2353605901,221121595,1.0
19084896,2721049359,1.0
15220768,2721049359,1.0
2863996955,2721049359,1.0
1866938882,2721049359,1.0
939091,2721049359,1.0
864663235923820545,2721049359,1.0
27493883,2721049359,1.0
1194780218667470849,2721049359,1.0
1173388464,2256965582,1.0
25073877,1125399808670351361,1.0
139823781,2721049359,1.0
96149284,2721049359,1.0
39769631,2721049359,1.0
1182346921920348161,2721049359,1.0
547155318,466992330,1.0
20640982,466992330,1.0
16721452,466992330,1.0
300642262,466992330,1.0
2559436158,20480549,1.0
547155318,14731096,1.0
3530404094,1125399808670351361,1.0
771152516,1064280595755237377,1.0
33913156,14731096,1.0
357606935,1004178700466876416,1.0
26512972,875257637016924160,1.0
1037989633,875257637016924160,1.0
1116173691270811649,875257637016924160,1.0
43078558,875257637016924160,1.0
338672074,875257637016924160,1.0
11991912,875257637016924160,1.0
774407512598704128,1004178700466876416,1.0
1166042641064243200,875257637016924160,1.0
1156973624768831489,875257637016924160,1.0
15808765,1004178700466876416,1.0
2353605901,784744998734532608,1.0
358545917,784744998734532608,1.0
729676086632656900,784744998734532608,1.0
204444440,784744998734532608,1.0
292929271,784744998734532608,1.0
779742611628175360,1004178700466876416,1.0
1209417007,784744998734532608,1.0
931286316,784744998734532608,1.0
715044396,784744998734532608,1.0
49034507,784744998734532608,1.0
620571475,784744998734532608,1.0
347627434,784744998734532608,1.0
15212187,784744998734532608,1.0
2596413645,784744998734532608,1.0
432895323,784744998734532608,1.0
592730371,784744998734532608,1.0
33537967,562498029,1.0
4459642286,562498029,1.0
61734492,562498029,1.0
830886553123700736,562498029,1.0
18266688,3836008983,1.0
1194780218667470849,562498029,1.0
1073047860260814848,562498029,1.0
39769631,562498029,1.0
338608917,562498029,1.0
216776631,3756427159,1.0
598973191,3756427159,1.0
833839440,3756427159,1.0
885661050,3756427159,1.0
15975316,3756427159,1.0
23903580,3756427159,1.0
715620316228292611,3756427159,1.0
19084896,893331068,1.0
478855762,3836008983,1.0
52544275,1108472017144201216,1.0
793658020743876608,893331068,1.0
818893114979061761,893331068,1.0
27943005,893331068,1.0
3141672447,4864402683,1.0
934500442364559360,893331068,1.0
18320938,893331068,1.0
76763663,1067293117,1.0
195826487,893331068,1.0
1148461061999194112,16411851,1.0
1178967284297154563,16411851,1.0
920122212,16411851,1.0
521996289,16411851,1.0
945012234215755776,16411851,1.0
1091145234279481347,16411851,1.0
25073877,885581376,1.0
931286316,885581376,1.0
274891222,449974837,1.0
347627434,449974837,1.0
1150143856618430464,1067293117,1.0
3690888203,1067293117,1.0
4004609957,1067293117,1.0
2353605901,732980827,1.0
478855762,732980827,1.0
732980827,246871490,1.0
778743512,1083157067463098370,1.0
4165642155,1083157067463098370,1.0
1069422303816138752,1083157067463098370,1.0
14327933,2810692520,1.0
778763106289758208,1083157067463098370,1.0
1018720749929066497,2810692520,1.0
292929271,1083157067463098370,1.0
3152337114,2810692520,1.0
259001548,1083157067463098370,1.0
818948638890217473,1083157067463098370,1.0
357523121,2810692520,1.0
347627434,1083157067463098370,1.0
2975091705,1083157067463098370,1.0
11134252,1083157067463098370,1.0
1493248418,2810692520,1.0
811215353183424513,382685028,1.0
166751745,1083157067463098370,1.0
229141520,1083157067463098370,1.0
36715753,1083157067463098370,1.0
22203756,1083157067463098370,1.0
18956073,1083157067463098370,1.0
17685258,1083157067463098370,1.0
1052257957919031297,1083157067463098370,1.0
1168567780549058561,26512972,1.0
61008839,1083157067463098370,1.0
14327933,68611923,1.0
18266688,1204230348609064961,1.0
2353605901,1204230348609064961,1.0
1159058331320901633,68611923,1.0
905153319253004288,1204230348609064961,1.0
25811031,68611923,1.0
27995424,1204230348609064961,1.0
931286316,1204230348609064961,1.0
43753976,1204230348609064961,1.0
492833134,1204230348609064961,1.0
816736590412337158,1204230348609064961,1.0
899149856,1204230348609064961,1.0
816683274076614656,1204230348609064961,1.0
2810692520,68611923,1.0
229141520,1204230348609064961,1.0
22203756,1204230348609064961,1.0
18956073,1204230348609064961,1.0
1052257957919031297,1204230348609064961,1.0
45676731,1204230348609064961,1.0
871121912,1204230348609064961,1.0
592730371,1204230348609064961,1.0
822501908036337664,1204230348609064961,1.0
2864856363,152009592,1.0
21522828,152009592,1.0
520421064,152009592,1.0
4228788018,152009592,1.0
179341792,152009592,1.0
796899745889402880,152009592,1.0
1204230348609064961,152009592,1.0
2596413645,249756038,1.0
701825647,249756038,1.0
788131075318910976,792660210,1.0
959538422812676096,792660210,1.0
21522828,792660210,1.0
727137760574857216,792660210,1.0
978864793477054465,792660210,1.0
1072342620024815622,792660210,1.0
21978222,1722834998,1.0
162104004,1722834998,1.0
1573472503,792660210,1.0
885581376,792660210,1.0
471677441,981287750094786561,1.0
2863996955,981287750094786561,1.0
33537967,981287750094786561,1.0
43014978,981287750094786561,1.0
939091,981287750094786561,1.0
42074224,981287750094786561,1.0
389532043,981287750094786561,1.0
294822641,113342420,1.0
22596164,113342420,1.0
1174583791744147456,113342420,1.0
1496936984,113342420,1.0
16691174,113342420,1.0
1131542859902083072,113342420,1.0
1193342580978847744,113342420,1.0
1170523367616720896,113342420,1.0
875257637016924160,113342420,1.0
21978222,1150433767279828993,1.0
2155027064,1150433767279828993,1.0
1131542859902083072,1150433767279828993,1.0
76751473,1150433767279828993,1.0
546111899,1150433767279828993,1.0
1173808918398722048,1150433767279828993,1.0
1189782859688660995,1150433767279828993,1.0
15099295,1150433767279828993,1.0
1027727549550526464,1067968702400876544,1.0
834657630,1067968702400876544,1.0
236487888,734184327391645696,1.0
101816065,734184327391645696,1.0
33537967,734184327391645696,1.0
1722834998,14816103,1.0
939091,734184327391645696,1.0
115129636,734184327391645696,1.0
27943005,734184327391645696,1.0
1009577803304656896,734184327391645696,1.0
1194780218667470849,734184327391645696,1.0
16931008,734184327391645696,1.0
3930472251,734184327391645696,1.0
212391284,734184327391645696,1.0
27282113,4504453394,1.0
1072342620024815622,1004523129371230208,1.0
3303944139,1004523129371230208,1.0
548384458,805837455697977344,1.0
471677441,805837455697977344,1.0
16315143,805837455697977344,1.0
2865907814,4504453394,1.0
3644915056,805837455697977344,1.0
26512972,294822641,1.0
1640929196,805837455697977344,1.0
959538422812676096,729676086632656900,1.0
25073877,21522828,1.0
14247236,805837455697977344,1.0
139596582,805837455697977344,1.0
459872442,805837455697977344,1.0
37110994,805837455697977344,1.0
1205226529455632385,805837455697977344,1.0
18266688,21522828,1.0
2353605901,865225293841158145,1.0
454513795,21522828,1.0
727137760574857216,865225293841158145,1.0
204444440,865225293841158145,1.0
246871490,21522828,1.0
729676086632656900,21522828,1.0
711287276479754241,1178967284297154563,1.0
931286316,865225293841158145,1.0
620571475,865225293841158145,1.0
1112903145838071808,1178967284297154563,1.0
113364160,1178967284297154563,1.0
229141520,865225293841158145,1.0
22203756,865225293841158145,1.0
18956073,865225293841158145,1.0
758042170968375296,1178967284297154563,1.0
3736222752,865225293841158145,1.0
3950712869,187680645,1.0
94132483,187680645,1.0
236487888,70442852,1.0
19161570,70442852,1.0
33537967,70442852,1.0
1640929196,70442852,1.0
3074932775,70442852,1.0
18320938,70442852,1.0
1041318026451152896,70442852,1.0
1205226529455632385,70442852,1.0
981287750094786561,70442852,1.0
712291024161415170,1178967284297154563,1.0
1117874908179124225,937729411947876357,1.0
978167070633291776,937729411947876357,1.0
1640929196,937729411947876357,1.0
800570658929262592,963223121363861504,1.0
33537967,963223121363861504,1.0
27753686,937729411947876357,1.0
1205226529455632385,937729411947876357,1.0
2178932921,1651522832,1.0
1046201039320494081,1651522832,1.0
771152516,1162841025846677504,1.0
861398108,23903580,1.0
22596164,1162841025846677504,1.0
1174583791744147456,1162841025846677504,1.0
43078558,1162841025846677504,1.0
800111181058838528,4180736069,1.0
14823835,1199546555109392384,1.0
14297863,1199546555109392384,1.0
1917731,1199546555109392384,1.0
338672074,1199546555109392384,1.0
1077790895783653377,1199546555109392384,1.0
48142004,1199546555109392384,1.0
1166042641064243200,1199546555109392384,1.0
1152841095568662529,1199546555109392384,1.0
1156973624768831489,1199546555109392384,1.0
113342420,1199546555109392384,1.0
25073877,553991829,1.0
19161570,4180736069,1.0
788131075318910976,553991829,1.0
711287276479754241,216776631,1.0
1909127594,216776631,1.0
1390094958,795890441250099200,1.0
1127347059676385280,1634552636,1.0
1194780218667470849,1634552636,1.0
562498029,1634552636,1.0
771152516,1137706470877880320,1.0
832170559,1137706470877880320,1.0
837421871654031360,1137706470877880320,1.0
1142078330054828032,1137706470877880320,1.0
4004609957,965004924370079744,1.0
802584787,965004924370079744,1.0
1345940180,965004924370079744,1.0
521996289,965004924370079744,1.0
861398108,965004924370079744,1.0
825490116755996672,965004924370079744,1.0
3756427159,965004924370079744,1.0
471677441,734783792502575105,1.0
1088096065558102017,734783792502575105,1.0
2178932921,734783792502575105,1.0
121631678,734783792502575105,1.0
805837455697977344,734783792502575105,1.0
70442852,734783792502575105,1.0
3345579826,25387735,1.0
771152516,1204908453187244035,1.0
16691174,1204908453187244035,1.0
76751473,1204908453187244035,1.0
1148461061999194112,216776631,1.0
875257637016924160,1204908453187244035,1.0
3224321133,455684839,1.0
734184327391645696,455684839,1.0
771152516,973698792519282688,1.0
15808765,973698792519282688,1.0
1150143856618430464,216776631,1.0
26512972,973698792519282688,1.0
1164013468854431744,973698792519282688,1.0
97114302,973698792519282688,1.0
171954269,216776631,1.0
949934436,973698792519282688,1.0
1067293117,216776631,1.0
15099295,973698792519282688,1.0
4504453394,216776631,1.0
1137706470877880320,973698792519282688,1.0
471677441,821134316637802501,1.0
123281100,821134316637802501,1.0
33537967,821134316637802501,1.0
1178967284297154563,216776631,1.0
793658020743876608,821134316637802501,1.0
1640929196,821134316637802501,1.0
115129636,821134316637802501,1.0
1009577803304656896,821134316637802501,1.0
18320938,821134316637802501,1.0
1174583791744147456,1161770724429897728,1.0
1496936984,1161770724429897728,1.0
546111899,1161770724429897728,1.0
1142078330054828032,1161770724429897728,1.0
25073877,2468708726,1.0
727137760574857216,2468708726,1.0
3353061012,2468708726,1.0
978864793477054465,2468708726,1.0
143104075,1109400043881226240,1.0
548384458,57362322,1.0
951302891708583936,2468708726,1.0
3266619146,2468708726,1.0
357606935,57362322,1.0
790629748024029184,2468708726,1.0
14828860,2468708726,1.0
4789918822,812361923304034304,1.0
1004178700466876416,57362322,1.0
2721049359,812361923304034304,1.0
805837455697977344,812361923304034304,1.0
1046201039320494081,14193053,1.0
1003945095371030531,15976705,1.0
143104075,2725669979,1.0
221121595,240760644,1.0
1070785811396919297,240760644,1.0
928755127,240760644,1.0
1722907592,240760644,1.0
520421064,1608976652,1.0
1172589774235938816,258854542,1.0
21978222,258854542,1.0
1157065455623954432,258854542,1.0
19084896,2178932921,1.0
236487888,2178932921,1.0
1131542859902083072,258854542,1.0
30354991,2178932921,1.0
4461247456,258854542,1.0
14297863,258854542,1.0
1490442355,258854542,1.0
548384458,3000889809,1.0
1193342580978847744,258854542,1.0
36840498,258854542,1.0
19084896,3000889809,1.0
1142078330054828032,258854542,1.0
19161570,3000889809,1.0
1162841025846677504,258854542,1.0
1199546555109392384,258854542,1.0
999392118115356673,763473214957813760,1.0
520421064,1083551928821448710,1.0
21545041,1083551928821448710,1.0
418867782,1083551928821448710,1.0
1127683471592296448,1083551928821448710,1.0
84894878,1083551928821448710,1.0
18089606,1083551928821448710,1.0
179341792,1083551928821448710,1.0
796899745889402880,1083551928821448710,1.0
4872993094,1083551928821448710,1.0
735633664696946689,1083551928821448710,1.0
709161467401019392,1083551928821448710,1.0
1204230348609064961,1083551928821448710,1.0
3160248614,3000889809,1.0
471677441,3345579826,1.0
25073877,3345579826,1.0
14327933,3345579826,1.0
472034589,3345579826,1.0
890306613785088000,30726383,1.0
138168339,3345579826,1.0
1018720749929066497,3345579826,1.0
2863996955,3345579826,1.0
2721049359,30726383,1.0
797080559839309824,3345579826,1.0
1493248418,3345579826,1.0
1159058331320901633,21823130,1.0
860530914,21823130,1.0
1070785811396919297,1080477288955826176,1.0
1155339846371741696,1080477288955826176,1.0
1722907592,1080477288955826176,1.0
1172589774235938816,27547008,1.0
1131542859902083072,27547008,1.0
1170523367616720896,27547008,1.0
1142078330054828032,27547008,1.0
1199546555109392384,27547008,1.0
784744998734532608,15941056,1.0
999392118115356673,1075121162743676928,1.0
1159058331320901633,784596813038911488,1.0
3152337114,784596813038911488,1.0
1493248418,784596813038911488,1.0
860530914,784596813038911488,1.0
2149412456,784596813038911488,1.0
1120819174476062722,784596813038911488,1.0
989899992432369664,784596813038911488,1.0
755057897583804416,248747209,1.0
17261066,248747209,1.0
850062189272674304,776182683085012992,1.0
338608917,776182683085012992,1.0
3885806474,776182683085012992,1.0
216776631,3345579826,1.0
548384458,2547790158,1.0
3885806474,53091029,1.0
999392118115356673,701725963,1.0
489057924,701725963,1.0
783792992,701725963,1.0
4128148629,701725963,1.0
716842239813558272,701725963,1.0
1722907592,54412900,1.0
1083157067463098370,54412900,1.0
865225293841158145,54412900,1.0
1172589774235938816,1142061161359249409,1.0
2155027064,1142061161359249409,1.0
1722834998,1142061161359249409,1.0
294822641,1142061161359249409,1.0
30354991,2547790158,1.0
25801216,2547790158,1.0
76751473,1142061161359249409,1.0
1184362499518402560,1142061161359249409,1.0
97114302,1142061161359249409,1.0
1107497791155105793,1142061161359249409,1.0
4461247456,1142061161359249409,1.0
1174909398445019138,1142061161359249409,1.0
14297863,1142061161359249409,1.0
1490442355,1142061161359249409,1.0
43078558,1142061161359249409,1.0
1133555455874207747,1142061161359249409,1.0
20104539,1142061161359249409,1.0
16582131,2547790158,1.0
1142078330054828032,1142061161359249409,1.0
875257637016924160,1142061161359249409,1.0
1162841025846677504,1142061161359249409,1.0
1172589774235938816,528763476,1.0
14823835,528763476,1.0
837421871654031360,528763476,1.0
36840498,528763476,1.0
1189782859688660995,528763476,1.0
1170523367616720896,528763476,1.0
1142078330054828032,528763476,1.0
1150860862426628101,18464266,1.0
168406203,18464266,1.0
885661050,18464266,1.0
1091145234279481347,586918186,1.0
221121595,491719838,1.0
1083157067463098370,491719838,1.0
1125399808670351361,19026201,1.0
4872993094,19026201,1.0
709161467401019392,19026201,1.0
1083157067463098370,19026201,1.0
36715753,379690254,1.0
22596164,820810838038589440,1.0
16691174,820810838038589440,1.0
1131542859902083072,820810838038589440,1.0
1184362499518402560,820810838038589440,1.0
837421871654031360,820810838038589440,1.0
21978222,82643763,1.0
22596164,82643763,1.0
260759782,2547790158,1.0
832170559,82643763,1.0
226871416,82643763,1.0
1142078330054828032,82643763,1.0
973698792519282688,82643763,1.0
771791833,26991652,1.0
94132483,26991652,1.0
3266619146,26991652,1.0
179341792,26991652,1.0
174880041,2547790158,1.0
43753976,835729260,1.0
179341792,835729260,1.0
792660210,835729260,1.0
771791833,50519684,1.0
94132483,50519684,1.0
553991829,50519684,1.0
221121595,3981225735,1.0
1125399808670351361,3981225735,1.0
1127683471592296448,3981225735,1.0
25811031,2547790158,1.0
1072386122548830209,2547790158,1.0
1157065455623954432,21949261,1.0
162104004,21949261,1.0
1174583791744147456,21949261,1.0
76751473,21949261,1.0
1174909398445019138,21949261,1.0
1490442355,21949261,1.0
1173808918398722048,21949261,1.0
1199546555109392384,21949261,1.0
25073877,488236286,1.0
294822641,1162757233987522562,1.0
26548315,1034868411354861568,1.0
347627434,488236286,1.0
792660210,488236286,1.0
1174583791744147456,1208966564122415109,1.0
1131542859902083072,1208966564122415109,1.0
837421871654031360,1208966564122415109,1.0
1173808918398722048,1208966564122415109,1.0
1170523367616720896,1208966564122415109,1.0
471677441,999392118115356673,1.0
1127347059676385280,246103,1.0
1086976130819809280,246103,1.0
811215353183424513,246103,1.0
19084896,999392118115356673,1.0
999392118115356673,246103,1.0
601537492,246103,1.0
51827732,246103,1.0
890306613785088000,246103,1.0
4707468799,246103,1.0
893331068,246103,1.0
805837455697977344,246103,1.0
274891222,3384262751,1.0
2721049359,1382330306,1.0
562498029,1382330306,1.0
734184327391645696,1382330306,1.0
784744998734532608,143169070,1.0
1086976130819809280,15965107,1.0
3000889809,15965107,1.0
38644883,15965107,1.0
115129636,15965107,1.0
818893114979061761,15965107,1.0
27943005,15965107,1.0
797127998164107264,15965107,1.0
934500442364559360,15965107,1.0
774407512598704128,999392118115356673,1.0
53091029,15965107,1.0
246103,15965107,1.0
87983041,243459994,1.0
1088096065558102017,243459994,1.0
3000889809,243459994,1.0
7027112,243459994,1.0
115129636,243459994,1.0
27943005,243459994,1.0
2323448533,243459994,1.0
797127998164107264,243459994,1.0
811215353183424513,1685873604,1.0
53091029,243459994,1.0
711287276479754241,263751035,1.0
1148461061999194112,263751035,1.0
1150143856618430464,263751035,1.0
802584787,263751035,1.0
188793260,263751035,1.0
168406203,263751035,1.0
1048370469622054914,263751035,1.0
859315448,263751035,1.0
716842239813558272,263751035,1.0
861398108,263751035,1.0
711287276479754241,175516377,1.0
4004609957,175516377,1.0
758042170968375296,175516377,1.0
802584787,175516377,1.0
598973191,175516377,1.0
920122212,175516377,1.0
521996289,175516377,1.0
716842239813558272,175516377,1.0
49128933,175516377,1.0
882724194148110336,162620363,1.0
2559436158,162620363,1.0
76763663,162620363,1.0
3690888203,162620363,1.0
4004609957,162620363,1.0
802584787,162620363,1.0
920122212,162620363,1.0
1345940180,162620363,1.0
521996289,162620363,1.0
1048370469622054914,162620363,1.0
36423281,162620363,1.0
859315448,162620363,1.0
16358213,162620363,1.0
1091145234279481347,162620363,1.0
702920066761826305,162620363,1.0
2228878592,35745067,1.0
1172589774235938816,35745067,1.0
19894290,35745067,1.0
1157065455623954432,35745067,1.0
1064280595755237377,35745067,1.0
1162757233987522562,35745067,1.0
22596164,35745067,1.0
1145899973139034112,35745067,1.0
408875175,35745067,1.0
1496936984,35745067,1.0
16691174,35745067,1.0
1131542859902083072,35745067,1.0
76751473,35745067,1.0
1184362499518402560,35745067,1.0
2324935292,35745067,1.0
832170559,35745067,1.0
1166458687302451200,35745067,1.0
22740127,35745067,1.0
4461247456,35745067,1.0
1140707287348207616,35745067,1.0
2500055300,35745067,1.0
975930416233369600,35745067,1.0
2863334490,35745067,1.0
944378643232448512,35745067,1.0
374871742,35745067,1.0
21563711,35745067,1.0
36840498,35745067,1.0
1170523367616720896,35745067,1.0
1142078330054828032,35745067,1.0
973698792519282688,35745067,1.0
4504453394,1685873604,1.0
21522828,3192962633,1.0
3353061012,3192962633,1.0
992870137240764417,3192962633,1.0
2721049359,3192962633,1.0
2228878592,22160119,1.0
19894290,22160119,1.0
1157065455623954432,22160119,1.0
1064280595755237377,22160119,1.0
1162757233987522562,22160119,1.0
1174583791744147456,22160119,1.0
1145899973139034112,22160119,1.0
408875175,22160119,1.0
1131542859902083072,22160119,1.0
76751473,22160119,1.0
832170559,22160119,1.0
22740127,22160119,1.0
2500055300,22160119,1.0
1174909398445019138,22160119,1.0
2863334490,22160119,1.0
14297863,22160119,1.0
944378643232448512,22160119,1.0
374871742,22160119,1.0
546111899,22160119,1.0
1173808918398722048,22160119,1.0
21563711,22160119,1.0
1133555455874207747,22160119,1.0
362028861,22160119,1.0
36840498,22160119,1.0
814979549503115264,22160119,1.0
1170523367616720896,22160119,1.0
1162841025846677504,22160119,1.0
1172589774235938816,15579405,1.0
1157065455623954432,15579405,1.0
22596164,15579405,1.0
1174583791744147456,15579405,1.0
1145899973139034112,15579405,1.0
26548315,16116288,1.0
1184362499518402560,15579405,1.0
832170559,15579405,1.0
2500055300,15579405,1.0
1174909398445019138,15579405,1.0
1490442355,15579405,1.0
546111899,15579405,1.0
1173808918398722048,15579405,1.0
1189782859688660995,15579405,1.0
319525018,15579405,1.0
76763663,378295286,1.0
1142078330054828032,15579405,1.0
875257637016924160,15579405,1.0
1142061161359249409,15579405,1.0
2228878592,56725219,1.0
21978222,56725219,1.0
19894290,56725219,1.0
1157065455623954432,56725219,1.0
1064280595755237377,56725219,1.0
408875175,56725219,1.0
76751473,56725219,1.0
832170559,56725219,1.0
1166458687302451200,56725219,1.0
2500055300,56725219,1.0
2863334490,56725219,1.0
21563711,56725219,1.0
973698792519282688,56725219,1.0
2178932921,14515799,1.0
1027727549550526464,14515799,1.0
4789918822,14515799,1.0
818893114979061761,14515799,1.0
2559436158,63876208,1.0
3141672447,63876208,1.0
920122212,63876208,1.0
168406203,63876208,1.0
885661050,63876208,1.0
